VenueCode,TemplateName,SectionCode,Section,Priority,StatusCode,Color,Justification,SectionType,Shape,Coordinates
1461,ROGERSKIRSHNERTHEATER1,ORCH,ORCHESTRA ,1,A,GOLD,CENTER,,POLY,"29,176,394,176,399,242,350,366,348,451,307,452,305,429,268,428,266,397,169,398,168,427,123,427,122,453,76,451,77,367,30,239,30,240"
1461,ROGERSKIRSHNERTHEATER1,BALC,BALCONY,2,A,GOLD,CENTER,,POLY,"30,530,397,532,396,604,363,604,361,642,60,641,59,604,28,600,29,601"
