VenueCode,TemplateName,SectionCode,Section,Priority,StatusCode,Color,Justification,SectionType,Shape,Coordinates
13,CONVENTIONHALL1,RSRV,RESERVED,1,A,GOLD,LEFT,,RECT,"35,119,448,266"
13,CONVENTIONHALL1,GNAD,GENERAL ADMISSION,2,H,BLUE,LEFT,general,RECT,"36,319,447,539"
