VenueCode,TemplateName,SectionCode,Row,Seat,Priority,StatusCode,Aisle,RowSort,SeatSort,Image
1459,OLDSOUTHCHURCH1,P009,1,1,7,H,1,1,1,
1459,OLDSOUTHCHURCH1,P009,1,2,8,H,0,1,2,
1459,OLDSOUTHCHURCH1,P009,1,3,9,H,0,1,3,
1459,OLDSOUTHCHURCH1,P009,1,4,10,H,0,1,4,
1459,OLDSOUTHCHURCH1,P009,1,5,11,H,0,1,5,
1459,OLDSOUTHCHURCH1,P009,1,6,12,H,1,1,6,
1459,OLDSOUTHCHURCH1,P010,1,1,1,H,1,1,1,
1459,OLDSOUTHCHURCH1,P010,1,2,2,H,0,1,2,
1459,OLDSOUTHCHURCH1,P010,1,3,3,H,0,1,3,
1459,OLDSOUTHCHURCH1,P010,1,4,4,H,0,1,4,
1459,OLDSOUTHCHURCH1,P010,1,5,5,H,0,1,5,
1459,OLDSOUTHCHURCH1,P010,1,6,6,H,1,1,6,
1459,OLDSOUTHCHURCH1,P100,1,1,211,A,1,1,1,
1459,OLDSOUTHCHURCH1,P100,1,2,212,A,0,1,2,
1459,OLDSOUTHCHURCH1,P100,1,3,213,A,0,1,3,
1459,OLDSOUTHCHURCH1,P100,1,4,214,A,0,1,4
1459,OLDSOUTHCHURCH1,P100,1,5,215,A,0,1,5
1459,OLDSOUTHCHURCH1,P100,1,6,216,H,1,1,6
1459,OLDSOUTHCHURCH1,P101,1,1,187,H,1,1,1
1459,OLDSOUTHCHURCH1,P101,1,2,188,H,0,1,2
1459,OLDSOUTHCHURCH1,P101,1,3,189,H,0,1,3
1459,OLDSOUTHCHURCH1,P101,1,4,190,H,0,1,4
1459,OLDSOUTHCHURCH1,P101,1,5,191,H,0,1,5
1459,OLDSOUTHCHURCH1,P101,1,6,192,H,1,1,6
1459,OLDSOUTHCHURCH1,P102,1,1,163,H,1,1,1
1459,OLDSOUTHCHURCH1,P102,1,2,164,H,0,1,2
1459,OLDSOUTHCHURCH1,P102,1,3,165,H,0,1,3
1459,OLDSOUTHCHURCH1,P102,1,4,166,H,0,1,4
1459,OLDSOUTHCHURCH1,P102,1,5,167,H,0,1,5
1459,OLDSOUTHCHURCH1,P102,1,6,168,H,1,1,6
1459,OLDSOUTHCHURCH1,P103,1,1,139,A,1,1,1
