VenueCode,TemplateName,SectionCode,Row,Seat,Priority,StatusCode,Aisle,RowSort,SeatSort,Image,HoldType
4030,BERRYCENTERTHEATRE2,ADA,G,1,455,H,1,1,1,,0
4030,BERRYCENTERTHEATRE2,ADA,G,WC1,453,H,0,1,2,,0
4030,BERRYCENTERTHEATRE2,ADA,G,WC2,451,H,0,1,3,,0
4030,BERRYCENTERTHEATRE2,ADA,G,2,449,H,1,1,4,,0
4030,BERRYCENTERTHEATRE2,ADA,G,10,447,H,1,1,13,,0
4030,BERRYCENTERTHEATRE2,ADA,G,WC3,445,H,0,1,14,,0
4030,BERRYCENTERTHEATRE2,ADA,G,WC4,446,H,0,1,15,,0
4030,BERRYCENTERTHEATRE2,ADA,G,11,448,H,1,1,16,,0
4030,BERRYCENTERTHEATRE2,ADA,G,19,450,H,1,1,25,,0
4030,BERRYCENTERTHEATRE2,ADA,G,WC5,452,H,0,1,26,,0
4030,BERRYCENTERTHEATRE2,ADA,G,WC6,454,H,0,1,27,,0
4030,BERRYCENTERTHEATRE2,ADA,G,20,456,H,1,1,28,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,1,331,A,1,1,1,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,2,329,A,0,1,2,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,3,327,A,0,1,3,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,4,325,A,0,1,4,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,5,323,A,0,1,5,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,6,321,A,0,1,6,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,7,319,A,0,1,7,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,8,317,A,0,1,8,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,9,315,A,0,1,9,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,10,313,A,0,1,10,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,11,311,A,0,1,11,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,12,309,A,0,1,12,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,13,307,A,0,1,13,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,14,305,A,0,1,14,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,15,303,A,0,1,15,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,16,301,A,0,1,16,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,17,299,A,0,1,17,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,18,297,A,1,1,18,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,19,295,A,1,1,20,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,20,296,A,0,1,21,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,21,298,A,0,1,22,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,22,300,A,0,1,23,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,23,302,A,0,1,24,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,24,304,A,0,1,25,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,25,306,A,0,1,26,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,26,308,A,0,1,27,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,27,310,A,0,1,28,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,28,312,A,0,1,29,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,29,314,A,0,1,30,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,30,316,A,0,1,31,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,31,318,A,0,1,32,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,32,320,A,0,1,33,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,33,322,A,0,1,34,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,34,324,A,0,1,35,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,35,326,A,0,1,36,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,36,328,A,0,1,37,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,37,330,A,0,1,38,,0
4030,BERRYCENTERTHEATRE2,FMEZ,K,38,332,A,1,1,39,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,1,369,A,1,2,1,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,2,367,A,0,2,2,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,3,365,A,0,2,3,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,4,363,A,0,2,4,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,5,361,A,0,2,5,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,6,359,A,0,2,6,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,7,357,A,0,2,7,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,8,355,A,0,2,8,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,9,353,A,0,2,9,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,10,351,A,0,2,10,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,11,349,A,0,2,11,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,12,347,A,0,2,12,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,13,345,A,0,2,13,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,14,343,A,0,2,14,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,15,341,A,0,2,15,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,16,339,A,0,2,16,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,17,337,A,0,2,17,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,18,335,A,1,2,18,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,19,333,A,1,2,20,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,20,334,A,0,2,21,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,21,336,A,0,2,22,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,22,338,A,0,2,23,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,23,340,A,0,2,24,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,24,342,A,0,2,25,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,25,344,A,0,2,26,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,26,346,A,0,2,27,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,27,348,A,0,2,28,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,28,350,A,0,2,29,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,29,352,A,0,2,30,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,30,354,A,0,2,31,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,31,356,A,0,2,32,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,32,358,A,0,2,33,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,33,360,A,0,2,34,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,34,362,A,0,2,35,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,35,364,A,0,2,36,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,36,366,A,0,2,37,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,37,368,A,0,2,38,,0
4030,BERRYCENTERTHEATRE2,FMEZ,L,38,370,A,1,2,39,,0
