VenueCode,TemplateName,SectionCode,Section,Priority,StatusCode,Color,Justification,SectionType,Shape,Coordinates,DirectionImage
6852,MACKYAUDITORIUM1,GC,GOLD CIRCLE,1,A,BLUE,Left,,POLY,,
6852,MACKYAUDITORIUM1,ORCH1,ORCHESTRA 1,2,A,GOLD,Left,,POLY,,
6852,MACKYAUDITORIUM1,ORCH2,ORCHESTRA 2,3,A,GREEN,Left,,POLY,,
6852,MACKYAUDITORIUM1,ORCH3,ORCHESTRA 3,4,A,LIGHTBLUE,Left,,POLY,,
6852,MACKYAUDITORIUM1,LOGE1,LOGE 1,5,A,RED,Left,,POLY,,
6852,MACKYAUDITORIUM1,LOGE2,LOGE 2,6,A,ORANGE,Left,,POLY,,
6852,MACKYAUDITORIUM1,LOGE3,LOGE 3,7,A,PINK,Left,,POLY,,
6852,MACKYAUDITORIUM1,BOX,BOXES,8,A,PURPLE,Left,,POLY,,
