VenueCode,TemplateName,SectionCode,Row,Seat,Priority,StatusCode,Aisle,RowSort,SeatSort,Image
1872,SAMUELS1,BALC,M,112,204,A,1,1,1,
1872,SAMUELS1,BALC,M,111,202,A,0,1,2,
1872,SAMUELS1,BALC,M,110,200,A,0,1,3,
1872,SAMUELS1,BALC,M,109,198,A,0,1,4,
1872,SAMUELS1,BALC,M,108,196,A,0,1,5,
1872,SAMUELS1,BALC,M,107,194,A,0,1,6,
1872,SAMUELS1,BALC,M,106,193,A,0,1,7,
1872,SAMUELS1,BALC,M,105,195,A,0,1,8,
1872,SAMUELS1,BALC,M,104,197,A,0,1,9,
1872,SAMUELS1,BALC,M,103,199,A,0,1,10,
1872,SAMUELS1,BALC,M,102,201,A,0,1,11,
1872,SAMUELS1,BALC,M,101,203,A,1,1,12,
1872,SAMUELS1,BALC,N,112,216,A,1,2,1,
1872,SAMUELS1,BALC,N,111,214,A,0,2,2,
1872,SAMUELS1,BALC,N,110,212,A,0,2,3,
1872,SAMUELS1,BALC,N,109,210,A,0,2,4
1872,SAMUELS1,BALC,N,108,208,A,0,2,5
1872,SAMUELS1,BALC,N,107,206,A,0,2,6
1872,SAMUELS1,BALC,N,106,205,A,0,2,7
1872,SAMUELS1,BALC,N,105,207,A,0,2,8
1872,SAMUELS1,BALC,N,104,209,A,0,2,9
1872,SAMUELS1,BALC,N,103,211,A,0,2,10
1872,SAMUELS1,BALC,N,102,213,A,0,2,11
1872,SAMUELS1,BALC,N,101,215,A,1,2,12
1872,SAMUELS1,BALL,M,7,223,A,1,1,2
1872,SAMUELS1,BALL,M,5,221,A,0,1,3
1872,SAMUELS1,BALL,M,3,219,A,0,1,4
1872,SAMUELS1,BALL,M,1,217,A,1,1,5
1872,SAMUELS1,BALL,N,7,231,A,1,2,2
1872,SAMUELS1,BALL,N,5,229,A,0,2,3
1872,SAMUELS1,BALL,N,3,227,A,0,2,4
1872,SAMUELS1,BALL,N,1,225,A,1,2,5
1872,SAMUELS1,BALL,O,9,241,A,1,3,1
1872,SAMUELS1,BALL,O,7,239,A,0,3,2
1872,SAMUELS1,BALL,O,5,237,A,0,3,3
1872,SAMUELS1,BALL,O,3,235,A,0,3,4
1872,SAMUELS1,BALL,O,1,233,A,1,3,5
1872,SAMUELS1,BALR,M,2,218,A,1,1,1
1872,SAMUELS1,BALR,M,4,220,A,0,1,2
1872,SAMUELS1,BALR,M,6,222,A,0,1,3
1872,SAMUELS1,BALR,M,8,224,A,1,1,4
1872,SAMUELS1,BALR,N,2,226,A,1,2,1
1872,SAMUELS1,BALR,N,4,228,A,0,2,2
1872,SAMUELS1,BALR,N,6,230,A,0,2,3
1872,SAMUELS1,BALR,N,8,232,A,1,2,4
1872,SAMUELS1,BALR,O,2,234,A,1,3,1
1872,SAMUELS1,BALR,O,4,236,A,0,3,2
1872,SAMUELS1,BALR,O,6,238,A,0,3,3
1872,SAMUELS1,BALR,O,8,240,A,0,3,4
1872,SAMUELS1,BALR,O,10,242,A,1,3,5
1872,SAMUELS1,LBOX,GA,GA,264,A,1,1,1
1872,SAMUELS1,LBOX,GA,GA,266,A,0,1,2
1872,SAMUELS1,LBOX,GA,GA,268,A,0,1,3
1872,SAMUELS1,LBOX,GA,GA,270,A,0,1,4
1872,SAMUELS1,LBOX,GA,GA,272,A,0,1,5
1872,SAMUELS1,LBOX,GA,GA,274,A,0,1,6
1872,SAMUELS1,LBOX,GA,GA,276,A,0,1,7
1872,SAMUELS1,LBOX,GA,GA,278,A,0,1,8
1872,SAMUELS1,LBOX,GA,GA,280,A,0,1,9
1872,SAMUELS1,LBOX,GA,GA,282,A,0,1,10
1872,SAMUELS1,LBOX,GA,GA,284,A,0,1,11
1872,SAMUELS1,LBOX,GA,GA,286,A,0,1,12
1872,SAMUELS1,LBOX,GA,GA,288,A,0,1,13
1872,SAMUELS1,LBOX,GA,GA,289,A,0,1,14
1872,SAMUELS1,LBOX,GA,GA,290,A,0,1,15
1872,SAMUELS1,LBOX,GA,GA,291,A,0,1,16
1872,SAMUELS1,LBOX,GA,GA,292,A,0,1,17
1872,SAMUELS1,LBOX,GA,GA,293,A,0,1,18
1872,SAMUELS1,LBOX,GA,GA,294,A,0,1,19
1872,SAMUELS1,LBOX,GA,GA,295,A,0,1,20
1872,SAMUELS1,LBOX,GA,GA,296,A,0,1,21
1872,SAMUELS1,LBOX,GA,GA,297,A,0,1,22
1872,SAMUELS1,LBOX,GA,GA,298,A,0,1,23
1872,SAMUELS1,LBOX,GA,GA,299,A,0,1,24
1872,SAMUELS1,LBOX,GA,GA,300,A,0,1,25
1872,SAMUELS1,LBOX,GA,GA,301,A,0,1,26
1872,SAMUELS1,LBOX,GA,GA,302,A,0,1,27
1872,SAMUELS1,LBOX,GA,GA,303,A,0,1,28
1872,SAMUELS1,LBOX,GA,GA,304,A,0,1,29
1872,SAMUELS1,LBOX,GA,GA,305,A,0,1,30
1872,SAMUELS1,LBOX,GA,GA,306,A,0,1,31
1872,SAMUELS1,LBOX,GA,GA,307,A,0,1,32
1872,SAMUELS1,LBOX,GA,GA,308,A,0,1,33
1872,SAMUELS1,LBOX,GA,GA,309,A,0,1,34
1872,SAMUELS1,LBOX,GA,GA,310,A,0,1,35
1872,SAMUELS1,LBOX,GA,GA,311,A,0,1,36
1872,SAMUELS1,LBOX,GA,GA,312,A,0,1,37
1872,SAMUELS1,LBOX,GA,GA,313,A,0,1,38
1872,SAMUELS1,LBOX,GA,GA,314,A,0,1,39
1872,SAMUELS1,LBOX,GA,GA,315,A,0,1,40
