VenueCode,TemplateName,SectionCode,Row,Seat,Priority,StatusCode,Aisle,RowSort,SeatSort,Image,HoldType
2202,PITTSBURGTHEATER4,BL ,A,126,1557,A,1,1,1,,0
2202,PITTSBURGTHEATER4,BL ,A,124,1555,A,0,1,2,,0
2202,PITTSBURGTHEATER4,BL ,A,122,1553,A,0,1,3,,0
2202,PITTSBURGTHEATER4,BL ,A,120,1551,A,0,1,4,,0
2202,PITTSBURGTHEATER4,BL ,A,118,1549,A,0,1,5,,0
2202,PITTSBURGTHEATER4,BL ,A,116,1547,A,0,1,6,,0
2202,PITTSBURGTHEATER4,BL ,A,114,1545,A,0,1,7,,0
2202,PITTSBURGTHEATER4,BL ,A,112,1543,A,0,1,8,,0
2202,PITTSBURGTHEATER4,BL ,A,110,1541,A,0,1,9,,0
2202,PITTSBURGTHEATER4,BL ,A,108,1539,A,0,1,10,,0
2202,PITTSBURGTHEATER4,BL ,A,106,1537,A,0,1,11,,0
2202,PITTSBURGTHEATER4,BL ,A,104,1535,A,0,1,12,,0
2202,PITTSBURGTHEATER4,BL ,A,102,1533,A,0,1,13,,0
2202,PITTSBURGTHEATER4,BL ,A,100,1531,A,1,1,14,,0
2202,PITTSBURGTHEATER4,BL ,B,126,1613,A,1,2,1,,0
2202,PITTSBURGTHEATER4,BL ,B,124,1611,A,0,2,2,,0
2202,PITTSBURGTHEATER4,BL ,B,122,1609,A,0,2,3,,0
2202,PITTSBURGTHEATER4,BL ,B,120,1607,A,0,2,4,,0
2202,PITTSBURGTHEATER4,BL ,B,118,1605,A,0,2,5,,0
2202,PITTSBURGTHEATER4,BL ,B,116,1603,A,0,2,6,,0
2202,PITTSBURGTHEATER4,BL ,B,114,1601,A,0,2,7,,0
2202,PITTSBURGTHEATER4,BL ,B,112,1599,A,0,2,8,,0
2202,PITTSBURGTHEATER4,BL ,B,110,1597,A,0,2,9,,0
2202,PITTSBURGTHEATER4,BL ,B,108,1595,A,0,2,10,,0
2202,PITTSBURGTHEATER4,BL ,B,106,1593,A,0,2,11,,0
2202,PITTSBURGTHEATER4,BL ,B,104,1591,A,0,2,12,,0
2202,PITTSBURGTHEATER4,BL ,B,102,1589,A,0,2,13,,0
2202,PITTSBURGTHEATER4,BL ,B,100,1587,A,1,2,14,,0
2202,PITTSBURGTHEATER4,BL ,C ,126,1669,A,1,3,1,,0
2202,PITTSBURGTHEATER4,BL ,C ,124,1667,A,0,3,2,,0
2202,PITTSBURGTHEATER4,BL ,C ,122,1665,A,0,3,3,,0
2202,PITTSBURGTHEATER4,BL ,C ,120,1663,A,0,3,4,,0
2202,PITTSBURGTHEATER4,BL ,C ,118,1661,A,0,3,5,,0
2202,PITTSBURGTHEATER4,BL ,C ,116,1659,A,0,3,6,,0
2202,PITTSBURGTHEATER4,BL ,C ,114,1657,A,0,3,7,,0
2202,PITTSBURGTHEATER4,BL ,C ,112,1655,A,0,3,8,,0
2202,PITTSBURGTHEATER4,BL ,C ,110,1653,A,0,3,9,,0
2202,PITTSBURGTHEATER4,BL ,C ,108,1651,A,0,3,10,,0
2202,PITTSBURGTHEATER4,BL ,C ,106,1649,A,0,3,11,,0
2202,PITTSBURGTHEATER4,BL ,C ,104,1647,A,0,3,12,,0
2202,PITTSBURGTHEATER4,BL ,C ,102,1645,A,0,3,13,,0
2202,PITTSBURGTHEATER4,BL ,C ,100,1643,A,1,3,14,,0
2202,PITTSBURGTHEATER4,BL ,D,126,1725,A,1,4,1,,0
2202,PITTSBURGTHEATER4,BL ,D,124,1723,A,0,4,2,,0
2202,PITTSBURGTHEATER4,BL ,D,122,1721,A,0,4,3,,0
2202,PITTSBURGTHEATER4,BL ,D,120,1719,A,0,4,4,,0
