VenueCode,TemplateName,SectionCode,Row,Seat,Priority,StatusCode,Aisle,RowSort,SeatSort,Image
1738,VALPETERS1,TBL01,1,1,1,A,1,1,1,
1738,VALPETERS1,TBL01,1,2,2,A,0,1,2,
1738,VALPETERS1,TBL01,1,3,3,A,0,1,3,
1738,VALPETERS1,TBL01,1,4,4,A,0,1,4,
1738,VALPETERS1,TBL01,1,5,5,A,0,1,5,
1738,VALPETERS1,TBL01,1,6,6,A,0,1,6,
1738,VALPETERS1,TBL01,1,7,7,A,0,1,7,
1738,VALPETERS1,TBL01,1,8,8,A,0,1,8,
1738,VALPETERS1,TBL01,1,9,9,A,0,1,9,
1738,VALPETERS1,TBL01,1,10,10,A,1,1,10,
1738,VALPETERS1,TBL02,1,1,11,A,1,1,1,
1738,VALPETERS1,TBL02,1,2,12,A,0,1,2,
1738,VALPETERS1,TBL02,1,3,13,A,0,1,3,
1738,VALPETERS1,TBL02,1,4,14,A,0,1,4,
1738,VALPETERS1,TBL02,1,5,15,A,0,1,5,
1738,VALPETERS1,TBL02,1,6,16,A,0,1,6
1738,VALPETERS1,TBL02,1,7,17,A,0,1,7
1738,VALPETERS1,TBL02,1,8,18,A,0,1,8
1738,VALPETERS1,TBL02,1,9,19,A,0,1,9
1738,VALPETERS1,TBL02,1,10,20,A,1,1,10
1738,VALPETERS1,TBL03,1,1,41,A,1,1,1
1738,VALPETERS1,TBL03,1,2,42,A,0,1,2
1738,VALPETERS1,TBL03,1,3,43,A,0,1,3
1738,VALPETERS1,TBL03,1,4,44,A,0,1,4
1738,VALPETERS1,TBL03,1,5,45,A,0,1,5
1738,VALPETERS1,TBL03,1,6,46,A,0,1,6
1738,VALPETERS1,TBL03,1,7,47,A,0,1,7
1738,VALPETERS1,TBL03,1,8,48,A,0,1,8
1738,VALPETERS1,TBL03,1,9,49,A,0,1,9
1738,VALPETERS1,TBL03,1,10,50,A,1,1,10
1738,VALPETERS1,TBL04,1,1,51,A,1,1,1
1738,VALPETERS1,TBL04,1,2,52,A,0,1,2
1738,VALPETERS1,TBL04,1,3,53,A,0,1,3
1738,VALPETERS1,TBL04,1,4,54,A,0,1,4
1738,VALPETERS1,TBL04,1,5,55,A,0,1,5
1738,VALPETERS1,TBL04,1,6,56,A,0,1,6
1738,VALPETERS1,TBL04,1,7,57,A,0,1,7
1738,VALPETERS1,TBL04,1,8,58,A,0,1,8
1738,VALPETERS1,TBL04,1,9,59,A,0,1,9
1738,VALPETERS1,TBL04,1,10,60,A,1,1,10
1738,VALPETERS1,TBL05,1,1,121,A,1,1,1
1738,VALPETERS1,TBL05,1,2,122,A,0,1,2
1738,VALPETERS1,TBL05,1,3,123,A,0,1,3
1738,VALPETERS1,TBL05,1,4,124,A,0,1,4
1738,VALPETERS1,TBL05,1,5,125,A,0,1,5
1738,VALPETERS1,TBL05,1,6,126,A,0,1,6
1738,VALPETERS1,TBL05,1,7,127,A,0,1,7
1738,VALPETERS1,TBL05,1,8,128,A,0,1,8
1738,VALPETERS1,TBL05,1,9,129,A,0,1,9
1738,VALPETERS1,TBL05,1,10,130,A,1,1,10
1738,VALPETERS1,TBL06,1,1,131,A,1,1,1
1738,VALPETERS1,TBL06,1,2,132,A,0,1,2
1738,VALPETERS1,TBL06,1,3,133,A,0,1,3
1738,VALPETERS1,TBL06,1,4,134,A,0,1,4
1738,VALPETERS1,TBL06,1,5,135,A,0,1,5
1738,VALPETERS1,TBL06,1,6,136,A,0,1,6
1738,VALPETERS1,TBL06,1,7,137,A,0,1,7
1738,VALPETERS1,TBL06,1,8,138,A,0,1,8
1738,VALPETERS1,TBL06,1,9,139,A,0,1,9
1738,VALPETERS1,TBL06,1,10,140,A,1,1,10
1738,VALPETERS1,TBL07,1,1,21,A,1,1,1
1738,VALPETERS1,TBL07,1,2,22,A,0,1,2
1738,VALPETERS1,TBL07,1,3,23,A,0,1,3
1738,VALPETERS1,TBL07,1,4,24,A,0,1,4
1738,VALPETERS1,TBL07,1,5,25,A,0,1,5
1738,VALPETERS1,TBL07,1,6,26,A,0,1,6
1738,VALPETERS1,TBL07,1,7,27,A,0,1,7
1738,VALPETERS1,TBL07,1,8,28,A,0,1,8
1738,VALPETERS1,TBL07,1,9,29,A,0,1,9
1738,VALPETERS1,TBL07,1,10,30,A,1,1,10
1738,VALPETERS1,TBL08,1,1,31,A,1,1,1
1738,VALPETERS1,TBL08,1,2,32,A,0,1,2
1738,VALPETERS1,TBL08,1,3,33,A,0,1,3
1738,VALPETERS1,TBL08,1,4,34,A,0,1,4
1738,VALPETERS1,TBL08,1,5,35,A,0,1,5
1738,VALPETERS1,TBL08,1,6,36,A,0,1,6
1738,VALPETERS1,TBL08,1,7,37,A,0,1,7
1738,VALPETERS1,TBL08,1,8,38,A,0,1,8
1738,VALPETERS1,TBL08,1,9,39,A,0,1,9
1738,VALPETERS1,TBL08,1,10,40,A,1,1,10
1738,VALPETERS1,TBL09,1,1,61,A,1,1,1
1738,VALPETERS1,TBL09,1,2,62,A,0,1,2
1738,VALPETERS1,TBL09,1,3,63,A,0,1,3
1738,VALPETERS1,TBL09,1,4,64,A,0,1,4
1738,VALPETERS1,TBL09,1,5,65,A,0,1,5
1738,VALPETERS1,TBL09,1,6,66,A,0,1,6
1738,VALPETERS1,TBL09,1,7,67,A,0,1,7
1738,VALPETERS1,TBL09,1,8,68,A,0,1,8
1738,VALPETERS1,TBL09,1,9,69,A,0,1,9
1738,VALPETERS1,TBL09,1,10,70,A,1,1,10
1738,VALPETERS1,TBL10,1,1,71,A,1,1,1
