VenueCode,TemplateName,SectionCode,Section,Priority,StatusCode,Color,Justification,SectionType,Shape,Coordinates,DirectionImage
9173,SCOTTSDALESTAD1,LOD,Lodge,1,A,BLACK,,general,RECT,"24,15,181,69",
9173,SCOTTSDALESTAD1,PAV,Pavilion,2,A,ORANGE,,general,RECT,"24,72,180,128",
