VenueCode,TemplateName,SectionCode,Row,Seat,Priority,StatusCode,Aisle,RowSort,SeatSort,Image,HoldType
9173,SCOTTSDALESTAD1,LOD,GA,GA,1,A,FALSE,1,1,,0
9173,SCOTTSDALESTAD1,PAV,GA,GA,2,A,FALSE,1,2,,0
