SeatCode,EventCode,SectionCode,Row,Seat,Priority,StatusCode,StatusDate,Aisle,OrderNumber,RowSort,SeatSort,Image
312542,281,Lawn,Lawn,Lawn,6589,A,8/10/2002 12:00,0,,1,1501,
312543,281,Lawn,Lawn,Lawn,6590,A,8/10/2002 12:00,0,,1,1502,
312544,281,Lawn,Lawn,Lawn,6591,A,8/10/2002 12:00,0,,1,1503,
312545,281,Lawn,Lawn,Lawn,6592,A,8/10/2002 12:00,0,,1,1504,
312546,281,Lawn,Lawn,Lawn,6593,A,8/10/2002 12:00,0,,1,1505,
312547,281,Lawn,Lawn,Lawn,6594,A,8/10/2002 12:00,0,,1,1506,
312548,281,Lawn,Lawn,Lawn,6595,A,8/10/2002 12:00,0,,1,1507,
312549,281,Lawn,Lawn,Lawn,6596,A,8/10/2002 12:00,0,,1,1508,
312550,281,Lawn,Lawn,Lawn,6597,A,8/10/2002 12:00,0,,1,1509,
312551,281,Lawn,Lawn,Lawn,6598,A,8/10/2002 12:00,0,,1,1510,
312552,281,Lawn,Lawn,Lawn,6599,A,8/10/2002 12:00,0,,1,1511,
312553,281,Lawn,Lawn,Lawn,6600,A,8/10/2002 12:00,0,,1,1512,
312554,281,Lawn,Lawn,Lawn,6601,A,8/10/2002 12:00,0,,1,1513,
312555,281,Lawn,Lawn,Lawn,6602,A,8/10/2002 12:00,0,,1,1514,
312556,281,Lawn,Lawn,Lawn,6603,A,8/10/2002 12:00,0,,1,1515,
312557,281,Lawn,Lawn,Lawn,6604,A,8/10/2002 12:00,0,,1,1516
312558,281,Lawn,Lawn,Lawn,6605,A,8/10/2002 12:00,0,,1,1517
312559,281,Lawn,Lawn,Lawn,6606,A,8/10/2002 12:00,0,,1,1518
312560,281,Lawn,Lawn,Lawn,6607,A,8/10/2002 12:00,0,,1,1519
312561,281,Lawn,Lawn,Lawn,6608,A,8/10/2002 12:00,0,,1,1520
312562,281,Lawn,Lawn,Lawn,6609,A,8/10/2002 12:00,0,,1,1521
312563,281,Lawn,Lawn,Lawn,6610,A,8/10/2002 12:00,0,,1,1522
312564,281,Lawn,Lawn,Lawn,6611,A,8/10/2002 12:00,0,,1,1523
312565,281,Lawn,Lawn,Lawn,6612,A,8/10/2002 12:00,0,,1,1524
312566,281,Lawn,Lawn,Lawn,6613,A,8/10/2002 12:00,0,,1,1525
312567,281,Lawn,Lawn,Lawn,6614,A,8/10/2002 12:00,0,,1,1526
312568,281,Lawn,Lawn,Lawn,6615,A,8/10/2002 12:00,0,,1,1527
312569,281,Lawn,Lawn,Lawn,6616,A,8/10/2002 12:00,0,,1,1528
312570,281,Lawn,Lawn,Lawn,6617,A,8/10/2002 12:00,0,,1,1529
312571,281,Lawn,Lawn,Lawn,6618,A,8/10/2002 12:00,0,,1,1530
312572,281,Lawn,Lawn,Lawn,6619,A,8/10/2002 12:00,0,,1,1531
