SeatCode,EventCode,SectionCode,Row,Seat,Priority,StatusCode,StatusDate,Aisle,OrderNumber,RowSort,SeatSort,Image
310412,572,GA,GA,GA,251,A,7/29/2002 0:00,0,,1,251,
310413,572,GA,GA,GA,252,A,7/29/2002 0:00,0,,1,252,
310414,572,GA,GA,GA,253,A,7/29/2002 0:00,0,,1,253,
310415,572,GA,GA,GA,254,A,7/29/2002 0:00,0,,1,254,
310416,572,GA,GA,GA,255,A,7/29/2002 0:00,0,,1,255,
310417,572,GA,GA,GA,256,A,7/29/2002 0:00,0,,1,256,
310418,572,GA,GA,GA,257,A,7/29/2002 0:00,0,,1,257,
310419,572,GA,GA,GA,258,A,7/29/2002 0:00,0,,1,258,
310420,572,GA,GA,GA,259,A,7/29/2002 0:00,0,,1,259,
310421,572,GA,GA,GA,260,A,7/29/2002 0:00,0,,1,260,
310422,572,GA,GA,GA,261,A,7/29/2002 0:00,0,,1,261,
310423,572,GA,GA,GA,262,A,7/29/2002 0:00,0,,1,262,
310424,572,GA,GA,GA,263,A,7/29/2002 0:00,0,,1,263,
310425,572,GA,GA,GA,264,A,7/29/2002 0:00,0,,1,264,
310426,572,GA,GA,GA,265,A,7/29/2002 0:00,0,,1,265,
310427,572,GA,GA,GA,266,A,7/29/2002 0:00,0,,1,266
310428,572,GA,GA,GA,267,A,7/29/2002 0:00,0,,1,267
310429,572,GA,GA,GA,268,A,7/29/2002 0:00,0,,1,268
310430,572,GA,GA,GA,269,A,7/29/2002 0:00,0,,1,269
310431,572,GA,GA,GA,270,A,7/29/2002 0:00,0,,1,270
310432,572,GA,GA,GA,271,A,7/29/2002 0:00,0,,1,271
310433,572,GA,GA,GA,272,A,7/29/2002 0:00,0,,1,272
310434,572,GA,GA,GA,273,A,7/29/2002 0:00,0,,1,273
310435,572,GA,GA,GA,274,A,7/29/2002 0:00,0,,1,274
310436,572,GA,GA,GA,275,A,7/29/2002 0:00,0,,1,275
310437,572,GA,GA,GA,276,A,7/29/2002 0:00,0,,1,276
310438,572,GA,GA,GA,277,A,7/29/2002 0:00,0,,1,277
310439,572,GA,GA,GA,278,A,7/29/2002 0:00,0,,1,278
310440,572,GA,GA,GA,279,A,7/29/2002 0:00,0,,1,279
310441,572,GA,GA,GA,280,A,7/29/2002 0:00,0,,1,280
310442,572,GA,GA,GA,281,A,7/29/2002 0:00,0,,1,281
310443,572,GA,GA,GA,282,A,7/29/2002 0:00,0,,1,282
310444,572,GA,GA,GA,283,A,7/29/2002 0:00,0,,1,283
310445,572,GA,GA,GA,284,A,7/29/2002 0:00,0,,1,284
310446,572,GA,GA,GA,285,A,7/29/2002 0:00,0,,1,285
310447,572,GA,GA,GA,286,A,7/29/2002 0:00,0,,1,286
310448,572,GA,GA,GA,287,A,7/29/2002 0:00,0,,1,287
310449,572,GA,GA,GA,288,A,7/29/2002 0:00,0,,1,288
310450,572,GA,GA,GA,289,A,7/29/2002 0:00,0,,1,289
310451,572,GA,GA,GA,290,A,7/29/2002 0:00,0,,1,290
310452,572,GA,GA,GA,291,A,7/29/2002 0:00,0,,1,291
310453,572,GA,GA,GA,292,A,7/29/2002 0:00,0,,1,292
310454,572,GA,GA,GA,293,A,7/29/2002 0:00,0,,1,293
310455,572,GA,GA,GA,294,A,7/29/2002 0:00,0,,1,294
310456,572,GA,GA,GA,295,A,7/29/2002 0:00,0,,1,295
310457,572,GA,GA,GA,296,A,7/29/2002 0:00,0,,1,296
310458,572,GA,GA,GA,297,A,7/29/2002 0:00,0,,1,297
310459,572,GA,GA,GA,298,A,7/29/2002 0:00,0,,1,298
310460,572,GA,GA,GA,299,A,7/29/2002 0:00,0,,1,299
310461,572,GA,GA,GA,300,A,7/29/2002 0:00,0,,1,300
310462,573,GA,GA,GA,251,A,7/29/2002 0:00,0,,1,251
310463,573,GA,GA,GA,252,A,7/29/2002 0:00,0,,1,252
310464,573,GA,GA,GA,253,A,7/29/2002 0:00,0,,1,253
310465,573,GA,GA,GA,254,A,7/29/2002 0:00,0,,1,254
310466,573,GA,GA,GA,255,A,7/29/2002 0:00,0,,1,255
310467,573,GA,GA,GA,256,A,7/29/2002 0:00,0,,1,256
310468,573,GA,GA,GA,257,A,7/29/2002 0:00,0,,1,257
310469,573,GA,GA,GA,258,A,7/29/2002 0:00,0,,1,258
310470,573,GA,GA,GA,259,A,7/29/2002 0:00,0,,1,259
310471,573,GA,GA,GA,260,A,7/29/2002 0:00,0,,1,260
310472,573,GA,GA,GA,261,A,7/29/2002 0:00,0,,1,261
310473,573,GA,GA,GA,262,A,7/29/2002 0:00,0,,1,262
310474,573,GA,GA,GA,263,A,7/29/2002 0:00,0,,1,263
310475,573,GA,GA,GA,264,A,7/29/2002 0:00,0,,1,264
310476,573,GA,GA,GA,265,A,7/29/2002 0:00,0,,1,265
310477,573,GA,GA,GA,266,A,7/29/2002 0:00,0,,1,266
310478,573,GA,GA,GA,267,A,7/29/2002 0:00,0,,1,267
310479,573,GA,GA,GA,268,A,7/29/2002 0:00,0,,1,268
310480,573,GA,GA,GA,269,A,7/29/2002 0:00,0,,1,269
310481,573,GA,GA,GA,270,A,7/29/2002 0:00,0,,1,270
310482,573,GA,GA,GA,271,A,7/29/2002 0:00,0,,1,271
310483,573,GA,GA,GA,272,A,7/29/2002 0:00,0,,1,272
310484,573,GA,GA,GA,273,A,7/29/2002 0:00,0,,1,273
310485,573,GA,GA,GA,274,A,7/29/2002 0:00,0,,1,274
310486,573,GA,GA,GA,275,A,7/29/2002 0:00,0,,1,275
310487,573,GA,GA,GA,276,A,7/29/2002 0:00,0,,1,276
310488,573,GA,GA,GA,277,A,7/29/2002 0:00,0,,1,277
310489,573,GA,GA,GA,278,A,7/29/2002 0:00,0,,1,278
310490,573,GA,GA,GA,279,A,7/29/2002 0:00,0,,1,279
310491,573,GA,GA,GA,280,A,7/29/2002 0:00,0,,1,280
310492,573,GA,GA,GA,281,A,7/29/2002 0:00,0,,1,281
310493,573,GA,GA,GA,282,A,7/29/2002 0:00,0,,1,282
310494,573,GA,GA,GA,283,A,7/29/2002 0:00,0,,1,283
310495,573,GA,GA,GA,284,A,7/29/2002 0:00,0,,1,284
310496,573,GA,GA,GA,285,A,7/29/2002 0:00,0,,1,285
310497,573,GA,GA,GA,286,A,7/29/2002 0:00,0,,1,286
310498,573,GA,GA,GA,287,A,7/29/2002 0:00,0,,1,287
310499,573,GA,GA,GA,288,A,7/29/2002 0:00,0,,1,288
310500,573,GA,GA,GA,289,A,7/29/2002 0:00,0,,1,289
310501,573,GA,GA,GA,290,A,7/29/2002 0:00,0,,1,290
310502,573,GA,GA,GA,291,A,7/29/2002 0:00,0,,1,291
310503,573,GA,GA,GA,292,A,7/29/2002 0:00,0,,1,292
310504,573,GA,GA,GA,293,A,7/29/2002 0:00,0,,1,293
310505,573,GA,GA,GA,294,A,7/29/2002 0:00,0,,1,294
310506,573,GA,GA,GA,295,A,7/29/2002 0:00,0,,1,295
310507,573,GA,GA,GA,296,A,7/29/2002 0:00,0,,1,296
310508,573,GA,GA,GA,297,A,7/29/2002 0:00,0,,1,297
310509,573,GA,GA,GA,298,A,7/29/2002 0:00,0,,1,298
310510,573,GA,GA,GA,299,A,7/29/2002 0:00,0,,1,299
310511,573,GA,GA,GA,300,A,7/29/2002 0:00,0,,1,300
310512,574,GA,GA,GA,251,A,7/29/2002 0:00,0,,1,251
310513,574,GA,GA,GA,252,A,7/29/2002 0:00,0,,1,252
310514,574,GA,GA,GA,253,A,7/29/2002 0:00,0,,1,253
310515,574,GA,GA,GA,254,A,7/29/2002 0:00,0,,1,254
310516,574,GA,GA,GA,255,A,7/29/2002 0:00,0,,1,255
310517,574,GA,GA,GA,256,A,7/29/2002 0:00,0,,1,256
