VenueCode,TemplateName,SectionCode,Row,Seat,Priority,StatusCode,Aisle,RowSort,SeatSort,Image
665,OMANARENA2,BB,2,12,136,A,1,2,12
665,OMANARENA2,BB,3,1,165,A,1,3,1
665,OMANARENA2,BB,3,2,166,A,0,3,2
665,OMANARENA2,BB,3,3,167,A,0,3,3
665,OMANARENA2,BB,3,4,168,A,0,3,4
665,OMANARENA2,BB,3,5,169,A,0,3,5
665,OMANARENA2,BB,3,6,170,A,0,3,6
665,OMANARENA2,BB,3,7,171,A,0,3,7
665,OMANARENA2,BB,3,8,172,A,0,3,8
665,OMANARENA2,BB,3,9,173,A,0,3,9
665,OMANARENA2,BB,3,10,174,A,0,3,10
665,OMANARENA2,BB,3,11,175,A,0,3,11
665,OMANARENA2,BB,3,12,176,A,1,3,12
665,OMANARENA2,BB,4,1,213,A,1,4,1
665,OMANARENA2,BB,4,2,214,A,0,4,2
665,OMANARENA2,BB,4,3,215,A,0,4,3
665,OMANARENA2,BB,4,4,216,A,0,4,4
665,OMANARENA2,BB,4,5,217,A,0,4,5
665,OMANARENA2,BB,4,6,218,A,0,4,6
665,OMANARENA2,BB,4,7,219,A,0,4,7
665,OMANARENA2,BB,4,8,220,A,0,4,8
665,OMANARENA2,BB,4,9,221,A,0,4,9
665,OMANARENA2,BB,4,10,222,A,0,4,10
665,OMANARENA2,BB,4,11,223,A,0,4,11
665,OMANARENA2,BB,4,12,224,A,1,4,12
665,OMANARENA2,BB,5,1,263,A,1,5,1
665,OMANARENA2,BB,5,2,264,A,0,5,2
665,OMANARENA2,BB,5,3,265,A,0,5,3
665,OMANARENA2,BB,5,4,266,A,0,5,4
665,OMANARENA2,BB,5,5,267,A,0,5,5
665,OMANARENA2,BB,5,6,268,A,0,5,6
665,OMANARENA2,BB,5,7,269,A,0,5,7
665,OMANARENA2,BB,5,8,270,A,0,5,8
665,OMANARENA2,BB,5,9,271,A,0,5,9
665,OMANARENA2,BB,5,10,272,A,0,5,10
665,OMANARENA2,BB,5,11,273,A,0,5,11
665,OMANARENA2,BB,5,12,274,A,1,5,12
665,OMANARENA2,BB,6,1,313,A,1,6,1
665,OMANARENA2,BB,6,2,314,A,0,6,2
665,OMANARENA2,BB,6,3,315,A,0,6,3
665,OMANARENA2,BB,6,4,316,A,0,6,4
665,OMANARENA2,BB,6,5,317,A,0,6,5
665,OMANARENA2,BB,6,6,318,A,0,6,6
665,OMANARENA2,BB,6,7,319,A,0,6,7
665,OMANARENA2,BB,6,8,320,A,0,6,8
665,OMANARENA2,BB,6,9,321,A,0,6,9
665,OMANARENA2,BB,6,10,322,A,0,6,10
665,OMANARENA2,BB,6,11,323,A,0,6,11
665,OMANARENA2,BB,6,12,324,A,1,6,12
665,OMANARENA2,BB,7,1,365,A,1,7,1
665,OMANARENA2,BB,7,2,366,A,0,7,2
665,OMANARENA2,BB,7,3,367,A,0,7,3
665,OMANARENA2,BB,7,4,368,A,0,7,4
665,OMANARENA2,BB,7,5,369,A,0,7,5
665,OMANARENA2,BB,7,6,370,A,0,7,6
665,OMANARENA2,BB,7,7,371,A,0,7,7
665,OMANARENA2,BB,7,8,372,A,0,7,8
665,OMANARENA2,BB,7,9,373,A,0,7,9
665,OMANARENA2,BB,7,10,374,A,0,7,10
665,OMANARENA2,BB,7,11,375,A,0,7,11
665,OMANARENA2,BB,7,12,376,A,1,7,12
665,OMANARENA2,BB,8,1,419,A,1,8,1
665,OMANARENA2,BB,8,2,420,A,0,8,2
665,OMANARENA2,BB,8,3,421,A,0,8,3
665,OMANARENA2,BB,8,4,422,A,0,8,4
665,OMANARENA2,BB,8,5,423,A,0,8,5
665,OMANARENA2,BB,8,6,424,A,0,8,6
665,OMANARENA2,BB,8,7,425,A,0,8,7
665,OMANARENA2,BB,8,8,426,A,0,8,8
665,OMANARENA2,BB,8,9,427,A,0,8,9
665,OMANARENA2,BB,8,10,428,A,0,8,10
665,OMANARENA2,BB,8,11,429,A,0,8,11
665,OMANARENA2,BB,8,12,430,A,1,8,12
665,OMANARENA2,BB,9,1,475,A,1,9,1
665,OMANARENA2,BB,9,2,476,A,0,9,2
665,OMANARENA2,BB,9,3,477,A,0,9,3
665,OMANARENA2,BB,9,4,478,A,0,9,4
665,OMANARENA2,BB,9,5,479,A,0,9,5
665,OMANARENA2,BB,9,6,480,A,0,9,6
665,OMANARENA2,BB,9,7,481,A,0,9,7
665,OMANARENA2,BB,9,8,482,A,0,9,8
665,OMANARENA2,BB,9,9,483,A,0,9,9
665,OMANARENA2,BB,9,10,484,A,1,9,10
665,OMANARENA2,BB,10,1,529,A,1,10,1
665,OMANARENA2,BB,10,2,530,A,0,10,2
665,OMANARENA2,BB,10,3,531,A,1,10,3
665,OMANARENA2,CC,1,1,111,A,1,1,17
665,OMANARENA2,CC,2,1,137,A,1,2,17
665,OMANARENA2,CC,2,2,138,A,0,2,16
665,OMANARENA2,CC,2,3,139,A,0,2,15
665,OMANARENA2,CC,2,4,140,A,0,2,14
665,OMANARENA2,CC,2,5,141,A,0,2,13
665,OMANARENA2,CC,2,6,142,A,0,2,12
665,OMANARENA2,CC,2,7,143,A,0,2,11
665,OMANARENA2,CC,2,8,144,A,1,2,10
665,OMANARENA2,CC,3,1,177,A,1,3,17
665,OMANARENA2,CC,3,2,178,A,0,3,16
665,OMANARENA2,CC,3,3,179,A,0,3,15
665,OMANARENA2,CC,3,4,180,A,0,3,14
665,OMANARENA2,CC,3,5,181,A,0,3,13
665,OMANARENA2,CC,3,6,182,A,0,3,12
665,OMANARENA2,CC,3,7,183,A,0,3,11
665,OMANARENA2,CC,3,8,184,A,0,3,10
665,OMANARENA2,CC,3,9,185,A,0,3,9
665,OMANARENA2,CC,3,10,186,A,0,3,8
665,OMANARENA2,CC,3,11,187,A,0,3,7
665,OMANARENA2,CC,3,12,188,A,1,3,6
665,OMANARENA2,CC,4,1,225,A,1,4,17
665,OMANARENA2,CC,4,2,226,A,0,4,16
665,OMANARENA2,CC,4,3,227,A,0,4,15
665,OMANARENA2,CC,4,4,228,A,0,4,14
665,OMANARENA2,CC,4,5,229,A,0,4,13
665,OMANARENA2,CC,4,6,230,A,0,4,12
665,OMANARENA2,CC,4,7,231,A,0,4,11
665,OMANARENA2,CC,4,8,232,A,0,4,10
665,OMANARENA2,CC,4,9,233,A,0,4,9
665,OMANARENA2,CC,4,10,234,A,0,4,8
665,OMANARENA2,CC,4,11,235,A,0,4,7
665,OMANARENA2,CC,4,12,236,A,0,4,6
665,OMANARENA2,CC,4,13,237,A,1,4,5
665,OMANARENA2,CC,5,1,275,A,1,5,17
665,OMANARENA2,CC,5,2,276,A,0,5,16
665,OMANARENA2,CC,5,3,277,A,0,5,15
665,OMANARENA2,CC,5,4,278,A,0,5,14
665,OMANARENA2,CC,5,5,279,A,0,5,13
665,OMANARENA2,CC,5,6,280,A,0,5,12
665,OMANARENA2,CC,5,7,281,A,0,5,11
665,OMANARENA2,CC,5,8,282,A,0,5,10
665,OMANARENA2,CC,5,9,283,A,0,5,9
665,OMANARENA2,CC,5,10,284,A,0,5,8
665,OMANARENA2,CC,5,11,285,A,0,5,7
665,OMANARENA2,CC,5,12,286,A,0,5,6
665,OMANARENA2,CC,5,13,287,A,1,5,5
665,OMANARENA2,CC,6,1,325,A,1,6,17
665,OMANARENA2,CC,6,2,326,A,0,6,16
665,OMANARENA2,CC,6,3,327,A,0,6,15
665,OMANARENA2,CC,6,4,328,A,0,6,14
665,OMANARENA2,CC,6,5,329,A,0,6,13
665,OMANARENA2,CC,6,6,330,A,0,6,12
665,OMANARENA2,CC,6,7,331,A,0,6,11
665,OMANARENA2,CC,6,8,332,A,0,6,10
665,OMANARENA2,CC,6,9,333,A,0,6,9
665,OMANARENA2,CC,6,10,334,A,0,6,8
665,OMANARENA2,CC,6,11,335,A,0,6,7
665,OMANARENA2,CC,6,12,336,A,0,6,6
665,OMANARENA2,CC,6,13,337,A,0,6,5
665,OMANARENA2,CC,6,14,338,A,1,6,4
665,OMANARENA2,CC,7,1,377,A,1,7,17
665,OMANARENA2,CC,7,2,378,A,0,7,16
665,OMANARENA2,CC,7,3,379,A,0,7,15
665,OMANARENA2,CC,7,4,380,A,0,7,14
665,OMANARENA2,CC,7,5,381,A,0,7,13
665,OMANARENA2,CC,7,6,382,A,0,7,12
665,OMANARENA2,CC,7,7,383,A,0,7,11
665,OMANARENA2,CC,7,8,384,A,0,7,10
665,OMANARENA2,CC,7,9,385,A,0,7,9
665,OMANARENA2,CC,7,10,386,A,0,7,8
665,OMANARENA2,CC,7,11,387,A,0,7,7
665,OMANARENA2,CC,7,12,388,A,0,7,6
665,OMANARENA2,CC,7,13,389,A,0,7,5
665,OMANARENA2,CC,7,14,390,A,0,7,4
665,OMANARENA2,CC,7,15,391,A,1,7,3
665,OMANARENA2,CC,8,1,431,A,1,8,17
665,OMANARENA2,CC,8,2,432,A,0,8,16
665,OMANARENA2,CC,8,3,433,A,0,8,15
665,OMANARENA2,CC,8,4,434,A,0,8,14
665,OMANARENA2,CC,8,5,435,A,0,8,13
665,OMANARENA2,CC,8,6,436,A,0,8,12
665,OMANARENA2,CC,8,7,437,A,0,8,11
665,OMANARENA2,CC,8,8,438,A,0,8,10
665,OMANARENA2,CC,8,9,439,A,0,8,9
665,OMANARENA2,CC,8,10,440,A,0,8,8
665,OMANARENA2,CC,8,11,441,A,0,8,7
665,OMANARENA2,CC,8,12,442,A,0,8,6
665,OMANARENA2,CC,8,13,443,A,0,8,5
665,OMANARENA2,CC,8,14,444,A,0,8,4
665,OMANARENA2,CC,8,15,445,A,0,8,3
665,OMANARENA2,CC,8,16,446,A,1,8,2
665,OMANARENA2,CC,9,1,485,A,1,9,17
665,OMANARENA2,CC,9,2,486,A,0,9,16
665,OMANARENA2,CC,9,3,487,A,0,9,15
665,OMANARENA2,CC,9,4,488,A,0,9,14
665,OMANARENA2,CC,9,5,489,A,0,9,13
665,OMANARENA2,CC,9,6,490,A,0,9,12
665,OMANARENA2,CC,9,7,491,A,0,9,11
665,OMANARENA2,CC,9,8,492,A,0,9,10
665,OMANARENA2,CC,9,9,493,A,0,9,9
665,OMANARENA2,CC,9,10,494,A,0,9,8
665,OMANARENA2,CC,9,11,495,A,0,9,7
665,OMANARENA2,CC,9,12,496,A,0,9,6
665,OMANARENA2,CC,9,13,497,A,0,9,5
665,OMANARENA2,CC,9,14,498,A,0,9,4
665,OMANARENA2,CC,9,15,499,A,0,9,3
665,OMANARENA2,CC,9,16,500,A,0,9,2
665,OMANARENA2,CC,9,17,501,A,1,9,1
665,OMANARENA2,CC,10,1,532,A,1,10,17
665,OMANARENA2,CC,10,2,533,A,0,10,16
665,OMANARENA2,CC,10,3,534,A,0,10,15
665,OMANARENA2,CC,10,4,535,A,0,10,14
665,OMANARENA2,CC,10,5,536,A,0,10,13
665,OMANARENA2,CC,10,6,537,A,0,10,12
665,OMANARENA2,CC,10,7,538,A,0,10,11
665,OMANARENA2,CC,10,8,539,A,0,10,10
665,OMANARENA2,CC,10,9,540,A,0,10,9
665,OMANARENA2,CC,10,10,541,A,0,10,8
665,OMANARENA2,CC,10,11,542,A,0,10,7
665,OMANARENA2,CC,10,12,543,A,0,10,6
665,OMANARENA2,CC,10,13,544,A,0,10,5
665,OMANARENA2,CC,10,14,545,A,0,10,4
665,OMANARENA2,CC,10,15,546,A,0,10,3
665,OMANARENA2,CC,10,16,547,A,0,10,2
665,OMANARENA2,CC,10,17,548,A,1,10,1
665,OMANARENA2,DD,4,1,657,A,1,1,10
665,OMANARENA2,DD,5,1,677,A,1,2,10
665,OMANARENA2,DD,5,2,678,A,0,2,9
665,OMANARENA2,DD,5,3,679,A,1,2,8
665,OMANARENA2,DD,6,1,694,A,1,3,10
665,OMANARENA2,DD,6,2,695,A,0,3,9
665,OMANARENA2,DD,6,3,696,A,0,3,8
665,OMANARENA2,DD,6,4,697,A,0,3,7
665,OMANARENA2,DD,6,5,698,A,1,3,6
665,OMANARENA2,DD,7,1,716,A,1,4,10
665,OMANARENA2,DD,7,2,717,A,0,4,9
665,OMANARENA2,DD,7,3,718,A,0,4,8
665,OMANARENA2,DD,7,4,719,A,0,4,7
665,OMANARENA2,DD,7,5,720,A,0,4,6
665,OMANARENA2,DD,7,6,721,A,0,4,5
665,OMANARENA2,DD,7,7,722,A,0,4,4
665,OMANARENA2,DD,7,8,723,A,1,4,3
665,OMANARENA2,DD,8,1,735,A,1,5,10
665,OMANARENA2,DD,8,2,736,A,0,5,9
665,OMANARENA2,DD,8,3,737,A,0,5,8
665,OMANARENA2,DD,8,4,738,A,0,5,7
665,OMANARENA2,DD,8,5,739,A,0,5,6
665,OMANARENA2,DD,8,6,740,A,0,5,5
665,OMANARENA2,DD,8,7,741,A,0,5,4
665,OMANARENA2,DD,8,8,742,A,0,5,3
665,OMANARENA2,DD,8,9,743,A,0,5,2
665,OMANARENA2,DD,8,10,744,A,1,5,1
665,OMANARENA2,EE,4,1,658,A,1,1,1
665,OMANARENA2,EE,5,1,699,A,1,2,1
665,OMANARENA2,EE,5,2,700,A,0,2,2
665,OMANARENA2,EE,5,3,701,A,1,2,3
665,OMANARENA2,EE,6,1,702,A,1,3,1
665,OMANARENA2,EE,6,2,703,A,0,3,2
665,OMANARENA2,EE,6,3,704,A,0,3,3
665,OMANARENA2,EE,6,4,705,A,0,3,4
665,OMANARENA2,EE,6,5,706,A,1,3,5
665,OMANARENA2,EE,7,1,724,A,1,4,1
665,OMANARENA2,EE,7,2,725,A,0,4,2
665,OMANARENA2,EE,7,3,726,A,0,4,3
665,OMANARENA2,EE,7,4,727,A,0,4,4
665,OMANARENA2,EE,7,5,728,A,0,4,5
665,OMANARENA2,EE,7,6,729,A,0,4,6
665,OMANARENA2,EE,7,7,730,A,0,4,7
665,OMANARENA2,EE,7,8,731,A,1,4,8
665,OMANARENA2,EE,8,1,745,A,1,5,1
665,OMANARENA2,EE,8,2,746,A,0,5,2
665,OMANARENA2,EE,8,3,747,A,0,5,3
665,OMANARENA2,EE,8,4,748,A,0,5,4
665,OMANARENA2,EE,8,5,749,A,0,5,5
665,OMANARENA2,EE,8,6,750,A,0,5,6
665,OMANARENA2,EE,8,7,751,A,0,5,7
665,OMANARENA2,EE,8,8,752,A,0,5,8
665,OMANARENA2,EE,8,9,753,A,0,5,9
665,OMANARENA2,EE,8,10,754,A,1,5,10
665,OMANARENA2,FF,1,1,112,A,1,1,1
665,OMANARENA2,FF,2,1,145,A,1,2,1
665,OMANARENA2,FF,2,2,146,A,0,2,2
665,OMANARENA2,FF,2,3,147,A,0,2,3
665,OMANARENA2,FF,2,4,148,A,0,2,4
665,OMANARENA2,FF,2,5,149,A,0,2,5
665,OMANARENA2,FF,2,6,150,A,0,2,6
665,OMANARENA2,FF,2,7,151,A,0,2,7
665,OMANARENA2,FF,2,8,152,A,1,2,8
665,OMANARENA2,FF,3,1,189,A,1,3,1
665,OMANARENA2,FF,3,2,190,A,0,3,2
665,OMANARENA2,FF,3,3,191,A,0,3,3
665,OMANARENA2,FF,3,4,192,A,0,3,4
665,OMANARENA2,FF,3,5,193,A,0,3,5
665,OMANARENA2,FF,3,6,194,A,0,3,6
665,OMANARENA2,FF,3,7,195,A,0,3,7
665,OMANARENA2,FF,3,8,196,A,0,3,8
665,OMANARENA2,FF,3,9,197,A,0,3,9
665,OMANARENA2,FF,3,10,198,A,0,3,10
665,OMANARENA2,FF,3,11,199,A,0,3,11
665,OMANARENA2,FF,3,12,200,A,1,3,12
665,OMANARENA2,FF,4,1,238,A,1,4,1
665,OMANARENA2,FF,4,2,239,A,0,4,2
665,OMANARENA2,FF,4,3,240,A,0,4,3
665,OMANARENA2,FF,4,4,241,A,0,4,4
665,OMANARENA2,FF,4,5,242,A,0,4,5
665,OMANARENA2,FF,4,6,243,A,0,4,6
665,OMANARENA2,FF,4,7,244,A,0,4,7
665,OMANARENA2,FF,4,8,245,A,0,4,8
665,OMANARENA2,FF,4,9,246,A,0,4,9
665,OMANARENA2,FF,4,10,247,A,0,4,10
665,OMANARENA2,FF,4,11,248,A,0,4,11
665,OMANARENA2,FF,4,12,249,A,0,4,12
665,OMANARENA2,FF,4,13,250,A,1,4,13
665,OMANARENA2,FF,5,1,288,A,1,5,1
665,OMANARENA2,FF,5,2,289,A,0,5,2
665,OMANARENA2,FF,5,3,290,A,0,5,3
665,OMANARENA2,FF,5,4,291,A,0,5,4
665,OMANARENA2,FF,5,5,292,A,0,5,5
665,OMANARENA2,FF,5,6,293,A,0,5,6
665,OMANARENA2,FF,5,7,294,A,0,5,7
665,OMANARENA2,FF,5,8,295,A,0,5,8
665,OMANARENA2,FF,5,9,296,A,0,5,9
665,OMANARENA2,FF,5,10,297,A,0,5,10
665,OMANARENA2,FF,5,11,298,A,0,5,11
665,OMANARENA2,FF,5,12,299,A,0,5,12
665,OMANARENA2,FF,5,13,300,A,1,5,13
665,OMANARENA2,FF,6,1,339,A,1,6,1
665,OMANARENA2,FF,6,2,340,A,0,6,2
665,OMANARENA2,FF,6,3,341,A,0,6,3
665,OMANARENA2,FF,6,4,342,A,0,6,4
665,OMANARENA2,FF,6,5,343,A,0,6,5
665,OMANARENA2,FF,6,6,344,A,0,6,6
665,OMANARENA2,FF,6,7,345,A,0,6,7
665,OMANARENA2,FF,6,8,346,A,0,6,8
665,OMANARENA2,FF,6,9,347,A,0,6,9
665,OMANARENA2,FF,6,10,348,A,0,6,10
665,OMANARENA2,FF,6,11,349,A,0,6,11
665,OMANARENA2,FF,6,12,350,A,0,6,12
665,OMANARENA2,FF,6,13,351,A,0,6,13
665,OMANARENA2,FF,6,14,352,A,1,6,14
665,OMANARENA2,FF,7,1,392,A,1,7,1
665,OMANARENA2,FF,7,2,393,A,0,7,2
665,OMANARENA2,FF,7,3,394,A,0,7,3
665,OMANARENA2,FF,7,4,395,A,0,7,4
665,OMANARENA2,FF,7,5,396,A,0,7,5
665,OMANARENA2,FF,7,6,397,A,0,7,6
665,OMANARENA2,FF,7,7,398,A,0,7,7
665,OMANARENA2,FF,7,8,399,A,0,7,8
665,OMANARENA2,FF,7,9,400,A,0,7,9
665,OMANARENA2,FF,7,10,401,A,0,7,10
665,OMANARENA2,FF,7,11,402,A,0,7,11
665,OMANARENA2,FF,7,12,403,A,0,7,12
665,OMANARENA2,FF,7,13,404,A,0,7,13
665,OMANARENA2,FF,7,14,405,A,0,7,14
665,OMANARENA2,FF,7,15,406,A,1,7,15
665,OMANARENA2,FF,8,1,447,A,1,8,1
665,OMANARENA2,FF,8,2,448,A,0,8,2
665,OMANARENA2,FF,8,3,449,A,0,8,3
665,OMANARENA2,FF,8,4,450,A,0,8,4
665,OMANARENA2,FF,8,5,451,A,0,8,5
665,OMANARENA2,FF,8,6,452,A,0,8,6
665,OMANARENA2,FF,8,7,453,A,0,8,7
665,OMANARENA2,FF,8,8,454,A,0,8,8
665,OMANARENA2,FF,8,9,455,A,0,8,9
665,OMANARENA2,FF,8,10,456,A,0,8,10
665,OMANARENA2,FF,8,11,457,A,0,8,11
665,OMANARENA2,FF,8,12,458,A,0,8,12
665,OMANARENA2,FF,8,13,459,A,0,8,13
665,OMANARENA2,FF,8,14,460,A,0,8,14
665,OMANARENA2,FF,8,15,461,A,0,8,15
665,OMANARENA2,FF,8,16,462,A,1,8,16
665,OMANARENA2,FF,9,1,502,A,1,9,1
665,OMANARENA2,FF,9,2,503,A,0,9,2
665,OMANARENA2,FF,9,3,504,A,0,9,3
665,OMANARENA2,FF,9,4,505,A,0,9,4
665,OMANARENA2,FF,9,5,506,A,0,9,5
665,OMANARENA2,FF,9,6,507,A,0,9,6
665,OMANARENA2,FF,9,7,508,A,0,9,7
665,OMANARENA2,FF,9,8,509,A,0,9,8
665,OMANARENA2,FF,9,9,510,A,0,9,9
665,OMANARENA2,FF,9,10,511,A,0,9,10
665,OMANARENA2,FF,9,11,512,A,0,9,11
665,OMANARENA2,FF,9,12,513,A,0,9,12
665,OMANARENA2,FF,9,13,514,A,0,9,13
665,OMANARENA2,FF,9,14,515,A,0,9,14
665,OMANARENA2,FF,9,15,516,A,0,9,15
665,OMANARENA2,FF,9,16,517,A,0,9,16
665,OMANARENA2,FF,9,17,518,A,1,9,17
665,OMANARENA2,FF,10,1,549,A,1,10,1
665,OMANARENA2,FF,10,2,550,A,0,10,2
665,OMANARENA2,FF,10,3,551,A,0,10,3
665,OMANARENA2,FF,10,4,552,A,0,10,4
665,OMANARENA2,FF,10,5,553,A,0,10,5
665,OMANARENA2,FF,10,6,554,A,0,10,6
665,OMANARENA2,FF,10,7,555,A,0,10,7
665,OMANARENA2,FF,10,8,556,A,0,10,8
665,OMANARENA2,FF,10,9,557,A,0,10,9
665,OMANARENA2,FF,10,10,558,A,0,10,10
665,OMANARENA2,FF,10,11,559,A,0,10,11
665,OMANARENA2,FF,10,12,560,A,0,10,12
665,OMANARENA2,FF,10,13,561,A,0,10,13
665,OMANARENA2,FF,10,14,562,A,0,10,14
665,OMANARENA2,FF,10,15,563,A,0,10,15
665,OMANARENA2,FF,10,16,564,A,0,10,16
665,OMANARENA2,FF,10,17,565,A,1,10,17
665,OMANARENA2,GG,1,1,113,A,1,1,12
665,OMANARENA2,GG,1,2,114,A,0,1,11
665,OMANARENA2,GG,1,3,115,A,0,1,10
665,OMANARENA2,GG,1,4,116,A,0,1,9
665,OMANARENA2,GG,1,5,117,A,0,1,8
665,OMANARENA2,GG,1,6,118,A,0,1,7
665,OMANARENA2,GG,1,7,119,A,0,1,6
665,OMANARENA2,GG,1,8,120,A,0,1,5
665,OMANARENA2,GG,1,9,121,A,0,1,4
665,OMANARENA2,GG,1,10,122,A,0,1,3
665,OMANARENA2,GG,1,11,123,A,0,1,2
665,OMANARENA2,GG,1,12,124,A,1,1,1
665,OMANARENA2,GG,2,1,153,A,1,2,12
665,OMANARENA2,GG,2,2,154,A,0,2,11
665,OMANARENA2,GG,2,3,155,A,0,2,10
665,OMANARENA2,GG,2,4,156,A,0,2,9
665,OMANARENA2,GG,2,5,157,A,0,2,8
665,OMANARENA2,GG,2,6,158,A,0,2,7
665,OMANARENA2,GG,2,7,159,A,0,2,6
665,OMANARENA2,GG,2,8,160,A,0,2,5
665,OMANARENA2,GG,2,9,161,A,0,2,4
665,OMANARENA2,GG,2,10,162,A,0,2,3
665,OMANARENA2,GG,2,11,163,A,0,2,2
665,OMANARENA2,GG,2,12,164,A,1,2,1
665,OMANARENA2,GG,3,1,201,A,1,3,12
665,OMANARENA2,GG,3,2,202,A,0,3,11
665,OMANARENA2,GG,3,3,203,A,0,3,10
665,OMANARENA2,GG,3,4,204,A,0,3,9
665,OMANARENA2,GG,3,5,205,A,0,3,8
665,OMANARENA2,GG,3,6,206,A,0,3,7
665,OMANARENA2,GG,3,7,207,A,0,3,6
665,OMANARENA2,GG,3,8,208,A,0,3,5
