VenueCode,TemplateName,SectionCode,Section,Priority,StatusCode,Color,Justification,SectionType,Shape,Coordinates,DirectionImage
6724,FORTMASON1,VIP,VIP Seating,1,A,YELLOW,,general,RECT,"1,40,252,94",
6724,FORTMASON1,GENAD,General Admission Seating,2,A,GREEN,,general,RECT,"0,95,252,147",
6724,FORTMASON1,PREF,Preferred Seating,3,A,BLUE,,general,RECT,"1,147,252,200",
