VenueCode,TemplateName,SectionCode,Row,Seat,Priority,StatusCode,Aisle,RowSort,SeatSort,Image
1102,GINDI1,MAIN,A,105,19,H,1,1,23,
1102,GINDI1,MAIN,A,106,17,H,0,1,22,
1102,GINDI1,MAIN,A,107,15,H,0,1,21,
1102,GINDI1,MAIN,A,108,13,H,0,1,20,
1102,GINDI1,MAIN,A,109,11,H,0,1,19,
1102,GINDI1,MAIN,A,110,9,H,0,1,18,
1102,GINDI1,MAIN,A,111,7,H,0,1,17,
1102,GINDI1,MAIN,A,112,5,H,0,1,16,
1102,GINDI1,MAIN,A,113,3,H,0,1,15,
1102,GINDI1,MAIN,A,114,1,H,0,1,14,
1102,GINDI1,MAIN,A,115,2,H,0,1,13,
1102,GINDI1,MAIN,A,116,4,H,0,1,12,
1102,GINDI1,MAIN,A,117,6,H,0,1,11,
1102,GINDI1,MAIN,A,118,8,H,0,1,10,
1102,GINDI1,MAIN,A,119,10,H,0,1,9,
1102,GINDI1,MAIN,A,120,12,H,0,1,8
1102,GINDI1,MAIN,A,121,14,H,0,1,7
1102,GINDI1,MAIN,A,122,16,H,0,1,6
1102,GINDI1,MAIN,A,123,18,H,0,1,5
1102,GINDI1,MAIN,A,124,20,H,0,1,4
1102,GINDI1,MAIN,A,125,21,H,0,1,3
1102,GINDI1,MAIN,A,126,22,H,0,1,2
1102,GINDI1,MAIN,A,127,23,H,1,1,1
1102,GINDI1,MAIN,B,101,55,H,1,2,32
1102,GINDI1,MAIN,B,102,54,H,0,2,31
1102,GINDI1,MAIN,B,103,52,H,0,2,30
1102,GINDI1,MAIN,B,104,50,H,0,2,29
1102,GINDI1,MAIN,B,105,48,H,0,2,28
1102,GINDI1,MAIN,B,106,46,H,0,2,27
1102,GINDI1,MAIN,B,107,44,H,0,2,26
1102,GINDI1,MAIN,B,108,42,H,0,2,25
1102,GINDI1,MAIN,B,109,40,A,0,2,24
1102,GINDI1,MAIN,B,110,38,A,0,2,23
1102,GINDI1,MAIN,B,111,36,A,0,2,22
