VenueCode,TemplateName,SectionCode,Section,Priority,StatusCode,Color,Justification,SectionType,Shape,Coordinates
2835,THIRDSTREETTHEATER1,MAINC,MAIN CENTER,1,A,BLUE,CENTER,,POLY,"67,164,95,164,95,176,165,176,165,164,191,164,192,57,66,57,66,57"
2835,THIRDSTREETTHEATER2,MAINL,MAIN LEFT,2,A,BLUE,LEFT,,POLY,"6,49,50,58,50,177,5,168,5,168"
2835,THIRDSTREETTHEATER3,MAINR,MAIN RIGHT,3,A,BLUE,LEFT,,POLY,"210,177,256,168,255,49,211,57,211,57"
2835,THIRDSTREETTHEATER1,GA,GENERAL ADMISSION,2,A,GOLD,LEFT,general,POLY,"13,236,12,212,23,211,23,198,237,199,237,212,248,212,248,236,248,236"
