VenueCode,TemplateName,SectionCode,Section,Priority,StatusCode,Color,Justification,SectionType,Shape,Coordinates,DirectionImage
3801,REMINGTONPARKCASINO4,TBL01,TABLE 1,1,A,GOLD,CENTER,,RECT,"390,196,418,214",
3801,REMINGTONPARKCASINO4,TBL02,TABLE 2,2,A,GOLD,CENTER,,RECT,"389,172,417,191",
3801,REMINGTONPARKCASINO4,TBL03,TABLE 3,3,A,GOLD,CENTER,,RECT,"389,148,418,167",
3801,REMINGTONPARKCASINO4,TBL04,TABLE 4,4,A,GOLD,CENTER,,RECT,"389,125,418,143",
3801,REMINGTONPARKCASINO4,TBL05,TABLE 5,5,A,GOLD,CENTER,,RECT,"389,102,418,120",
3801,REMINGTONPARKCASINO4,TBL06,TABLE 6,6,A,GOLD,CENTER,,RECT,"390,77,418,95",
3801,REMINGTONPARKCASINO4,TBL07,TABLE 7,7,A,GOLD,CENTER,,RECT,"341,46,360,75",
3801,REMINGTONPARKCASINO4,TBL08,TABLE 8,8,A,GOLD,CENTER,,RECT,"317,46,337,73",
3801,REMINGTONPARKCASINO4,TBL09,TABLE 9,9,A,GOLD,CENTER,,RECT,"293,46,313,75",
3801,REMINGTONPARKCASINO4,TBL10,TABLE 10,10,A,GOLD,CENTER,,RECT,"268,45,288,75",
3801,REMINGTONPARKCASINO4,TBL11,TABLE 11,11,A,GOLD,CENTER,,RECT,"343,7,359,35",
3801,REMINGTONPARKCASINO4,TBL12,TABLE 12,12,A,GOLD,CENTER,,RECT,"318,7,335,36",
3801,REMINGTONPARKCASINO4,TBL13,TABLE 13,13,A,GOLD,CENTER,,RECT,"294,7,311,36",
3801,REMINGTONPARKCASINO4,TBL14,TABLE 14,14,A,GOLD,CENTER,,RECT,"270,6,287,35",
3801,REMINGTONPARKCASINO4,TBL15,TABLE 15,15,A,GOLD,CENTER,,RECT,"214,76,244,94",
3801,REMINGTONPARKCASINO4,TBL16,TABLE 16,16,A,GOLD,CENTER,,RECT,"214,100,244,119"
3801,REMINGTONPARKCASINO4,TBL17,TABLE 17,17,A,GOLD,CENTER,,RECT,"215,126,245,143"
3801,REMINGTONPARKCASINO4,TBL18,TABLE 18,18,A,GOLD,CENTER,,RECT,"214,150,244,168"
3801,REMINGTONPARKCASINO4,TBL19,TABLE 19,19,A,GOLD,CENTER,,RECT,"215,174,245,190"
3801,REMINGTONPARKCASINO4,TBL20,TABLE 20,20,A,GOLD,CENTER,,RECT,"215,197,244,215"
3801,REMINGTONPARKCASINO4,TBL21,TABLE 21,21,A,GOLD,CENTER,,RECT,"279,220,311,238"
3801,REMINGTONPARKCASINO4,TBL22,TABLE 22,22,A,GOLD,CENTER,,RECT,"320,221,349,241"
3801,REMINGTONPARKCASINO4,S1GA,1 GENERAL ADMISSION,25,A,RED,LEFT,general,RECT,"439,76,574,216"
3801,REMINGTONPARKCASINO4,S1RES,1 RESERVED SEATING,23,A,GREEN,LEFT,,RECT,"424,76,442,215"
3801,REMINGTONPARKCASINO4,S3RES,3 RESERVED SEATING,24,A,GREEN,CENTER,,RECT,"191,77,211,216"
3801,REMINGTONPARKCASINO4,S3GA,3 GENERAL ADMISSION,26,A,RED,LEFT,general,RECT,"9,77,190,216"
