VenueCode,TemplateName,SectionCode,Row,Seat,Priority,StatusCode,Aisle,RowSort,SeatSort,Image,HoldType
4658,NOVICIVICCENTER2,TBL15,GA,GA,111,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL15,GA,GA,112,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL16,GA,GA,121,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL16,GA,GA,122,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL16,GA,GA,123,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL16,GA,GA,124,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL16,GA,GA,125,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL16,GA,GA,126,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL16,GA,GA,127,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL16,GA,GA,128,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL17,GA,GA,177,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL17,GA,GA,178,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL17,GA,GA,179,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL17,GA,GA,180,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL17,GA,GA,181,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL17,GA,GA,182,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL17,GA,GA,183,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL17,GA,GA,184,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL18,GA,GA,161,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL18,GA,GA,162,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL18,GA,GA,163,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL18,GA,GA,164,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL18,GA,GA,165,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL18,GA,GA,166,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL18,GA,GA,167,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL18,GA,GA,168,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL19,GA,GA,145,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL19,GA,GA,146,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL19,GA,GA,147,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL19,GA,GA,148,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL19,GA,GA,149,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL19,GA,GA,150,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL19,GA,GA,151,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL19,GA,GA,152,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL2,GA,GA,1,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL2,GA,GA,2,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL2,GA,GA,3,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL2,GA,GA,4,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL2,GA,GA,5,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL2,GA,GA,6,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL2,GA,GA,7,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL2,GA,GA,8,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL20,GA,GA,129,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL20,GA,GA,130,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL20,GA,GA,131,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL20,GA,GA,132,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL20,GA,GA,133,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL20,GA,GA,134,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL20,GA,GA,135,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL20,GA,GA,136,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL21,GA,GA,137,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL21,GA,GA,138,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL21,GA,GA,139,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL21,GA,GA,140,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL21,GA,GA,141,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL21,GA,GA,142,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL21,GA,GA,143,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL21,GA,GA,144,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL22,GA,GA,153,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL22,GA,GA,154,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL22,GA,GA,155,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL22,GA,GA,156,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL22,GA,GA,157,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL22,GA,GA,158,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL22,GA,GA,159,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL22,GA,GA,160,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL23,GA,GA,169,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL23,GA,GA,170,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL23,GA,GA,171,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL23,GA,GA,172,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL23,GA,GA,173,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL23,GA,GA,174,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL23,GA,GA,175,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL23,GA,GA,176,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL24,GA,GA,185,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL24,GA,GA,186,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL24,GA,GA,187,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL24,GA,GA,188,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL24,GA,GA,189,A,0,1,5,,0
