VenueCode,TemplateName,SectionCode,Row,Seat,Priority,StatusCode,Aisle,RowSort,SeatSort,Image
1971,DUFFINTHEATER1,CNTR,A,107,1,A,0,1,6,
1971,DUFFINTHEATER1,CNTR,A,106,2,A,0,1,7,
1971,DUFFINTHEATER1,CNTR,A,108,3,A,0,1,5,
1971,DUFFINTHEATER1,CNTR,A,105,4,A,0,1,8,
1971,DUFFINTHEATER1,CNTR,A,109,5,A,0,1,4,
1971,DUFFINTHEATER1,CNTR,A,104,6,A,0,1,9,
1971,DUFFINTHEATER1,CNTR,A,110,7,A,0,1,3,
1971,DUFFINTHEATER1,CNTR,A,103,8,A,0,1,10,
1971,DUFFINTHEATER1,CNTR,A,111,9,A,0,1,2,
1971,DUFFINTHEATER1,CNTR,A,102,10,A,0,1,11,
1971,DUFFINTHEATER1,CNTR,A,112,11,A,1,1,1,
1971,DUFFINTHEATER1,CNTR,A,101,12,A,1,1,12,
1971,DUFFINTHEATER1,LEFT,A,2,13,A,1,1,18,
1971,DUFFINTHEATER1,RGHT,A,1,14,A,1,1,1,
1971,DUFFINTHEATER1,LEFT,A,4,15,A,0,1,17,
1971,DUFFINTHEATER1,RGHT,A,3,16,A,0,1,2
1971,DUFFINTHEATER1,LEFT,A,6,17,A,0,1,16
1971,DUFFINTHEATER1,RGHT,A,5,18,A,0,1,3
1971,DUFFINTHEATER1,LEFT,A,8,19,A,0,1,15
1971,DUFFINTHEATER1,RGHT,A,7,20,A,0,1,4
1971,DUFFINTHEATER1,LEFT,A,10,21,A,0,1,14
1971,DUFFINTHEATER1,RGHT,A,9,22,A,0,1,5
1971,DUFFINTHEATER1,LEFT,A,12,23,A,0,1,13
1971,DUFFINTHEATER1,RGHT,A,11,24,A,0,1,6
1971,DUFFINTHEATER1,LEFT,A,14,25,A,0,1,12
1971,DUFFINTHEATER1,RGHT,A,13,26,A,0,1,7
1971,DUFFINTHEATER1,LEFT,A,16,27,A,0,1,11
1971,DUFFINTHEATER1,RGHT,A,15,28,A,0,1,8
1971,DUFFINTHEATER1,LEFT,A,18,29,A,0,1,10
1971,DUFFINTHEATER1,RGHT,A,17,30,A,0,1,9
1971,DUFFINTHEATER1,LEFT,A,20,31,A,0,1,9
1971,DUFFINTHEATER1,RGHT,A,19,32,A,0,1,10
1971,DUFFINTHEATER1,LEFT,A,22,33,A,1,1,8
1971,DUFFINTHEATER1,RGHT,A,21,34,A,1,1,11
1971,DUFFINTHEATER1,CNTR,B,108,35,A,0,2,7
1971,DUFFINTHEATER1,CNTR,B,107,36,A,0,2,8
1971,DUFFINTHEATER1,CNTR,B,109,37,A,0,2,6
1971,DUFFINTHEATER1,CNTR,B,106,38,A,0,2,9
1971,DUFFINTHEATER1,CNTR,B,110,39,A,0,2,5
1971,DUFFINTHEATER1,CNTR,B,105,40,A,0,2,10
1971,DUFFINTHEATER1,CNTR,B,111,41,A,0,2,4
1971,DUFFINTHEATER1,CNTR,B,104,42,A,0,2,11
1971,DUFFINTHEATER1,CNTR,B,112,43,A,0,2,3
1971,DUFFINTHEATER1,CNTR,B,103,44,A,0,2,12
1971,DUFFINTHEATER1,CNTR,B,113,45,A,0,2,2
1971,DUFFINTHEATER1,CNTR,B,102,46,A,0,2,13
1971,DUFFINTHEATER1,CNTR,B,114,47,A,1,2,1
1971,DUFFINTHEATER1,CNTR,B,101,48,A,1,2,14
1971,DUFFINTHEATER1,LEFT,B,2,49,A,1,2,18
1971,DUFFINTHEATER1,RGHT,B,1,50,A,1,2,1
1971,DUFFINTHEATER1,LEFT,B,4,51,A,0,2,17
1971,DUFFINTHEATER1,RGHT,B,3,52,A,0,2,2
1971,DUFFINTHEATER1,LEFT,B,6,53,A,0,2,16
1971,DUFFINTHEATER1,RGHT,B,5,54,A,0,2,3
1971,DUFFINTHEATER1,LEFT,B,8,55,A,0,2,15
1971,DUFFINTHEATER1,RGHT,B,7,56,A,0,2,4
1971,DUFFINTHEATER1,LEFT,B,10,57,A,0,2,14
1971,DUFFINTHEATER1,RGHT,B,9,58,A,0,2,5
1971,DUFFINTHEATER1,LEFT,B,12,59,A,0,2,13
1971,DUFFINTHEATER1,RGHT,B,11,60,A,0,2,6
1971,DUFFINTHEATER1,LEFT,B,14,61,A,0,2,12
1971,DUFFINTHEATER1,RGHT,B,13,62,A,0,2,7
1971,DUFFINTHEATER1,LEFT,B,16,63,A,0,2,11
1971,DUFFINTHEATER1,RGHT,B,15,64,A,0,2,8
1971,DUFFINTHEATER1,LEFT,B,18,65,A,0,2,10
1971,DUFFINTHEATER1,RGHT,B,17,66,A,0,2,9
1971,DUFFINTHEATER1,LEFT,B,20,67,A,0,2,9
1971,DUFFINTHEATER1,RGHT,B,19,68,A,0,2,10
1971,DUFFINTHEATER1,LEFT,B,22,69,A,0,2,8
1971,DUFFINTHEATER1,RGHT,B,21,70,A,0,2,11
1971,DUFFINTHEATER1,LEFT,B,24,71,A,1,2,7
1971,DUFFINTHEATER1,RGHT,B,23,72,A,1,2,12
1971,DUFFINTHEATER1,CNTR,C,108,73,A,0,3,8
1971,DUFFINTHEATER1,CNTR,C,107,74,A,0,3,9
1971,DUFFINTHEATER1,CNTR,C,109,75,A,0,3,7
1971,DUFFINTHEATER1,CNTR,C,106,76,A,0,3,10
1971,DUFFINTHEATER1,CNTR,C,110,77,A,0,3,6
1971,DUFFINTHEATER1,CNTR,C,105,78,A,0,3,11
1971,DUFFINTHEATER1,CNTR,C,111,79,A,0,3,5
1971,DUFFINTHEATER1,CNTR,C,104,80,A,0,3,12
