VenueCode,TemplateName,SectionCode,Row,Seat,Priority,StatusCode,Aisle,RowSort,SeatSort,Image
1472,TRUAXPERFORMINGARTSCENTER1,ADAC,A,WPS3,517,H,1,1,1,
1472,TRUAXPERFORMINGARTSCENTER1,ADAC,A,WPS2,518,H,1,1,2,
1472,TRUAXPERFORMINGARTSCENTER1,ADAC,A,WPS1,519,H,1,1,3,
1472,TRUAXPERFORMINGARTSCENTER1,ADAC,C,WPS2,520,H,1,2,1,
1472,TRUAXPERFORMINGARTSCENTER1,ADAC,C,WPS1,521,H,1,2,2,
1472,TRUAXPERFORMINGARTSCENTER1,ADAC,D,WPS2,522,H,1,3,1,
1472,TRUAXPERFORMINGARTSCENTER1,ADAC,D,WPS1,523,H,1,3,2,
1472,TRUAXPERFORMINGARTSCENTER1,ADAL,R,WPS5,532,H,1,1,1,
1472,TRUAXPERFORMINGARTSCENTER1,ADAL,R,WPS4,530,H,0,1,2,
1472,TRUAXPERFORMINGARTSCENTER1,ADAL,R,WPS3,528,H,0,1,3,
1472,TRUAXPERFORMINGARTSCENTER1,ADAL,R,WPS2,526,H,0,1,4,
1472,TRUAXPERFORMINGARTSCENTER1,ADAL,R,WPS1,524,H,1,1,5,
1472,TRUAXPERFORMINGARTSCENTER1,ADAR,R,WPS1,525,H,1,1,1,
1472,TRUAXPERFORMINGARTSCENTER1,ADAR,R,WPS2,527,H,0,1,2,
1472,TRUAXPERFORMINGARTSCENTER1,ADAR,R,WPS3,529,H,0,1,3,
1472,TRUAXPERFORMINGARTSCENTER1,ADAR,R,WPS4,531,H,0,1,4
1472,TRUAXPERFORMINGARTSCENTER1,ADAR,R,WPS5,533,H,0,1,5
1472,TRUAXPERFORMINGARTSCENTER1,ADAR,R,WPS6,534,H,1,1,6
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,A,110,9,A,1,1,3
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,A,109,7,A,0,1,4
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,A,108,5,A,0,1,5
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,A,107,3,A,0,1,6
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,A,106,1,A,0,1,7
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,A,105,2,A,0,1,8
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,A,104,4,A,0,1,9
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,A,103,6,A,0,1,10
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,A,102,8,A,0,1,11
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,A,101,10,A,1,1,12
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,B,111,33,A,1,2,3
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,B,110,31,A,0,2,4
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,B,109,29,A,0,2,5
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,B,108,27,A,0,2,6
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,B,107,25,A,0,2,7
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,B,106,26,A,0,2,8
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,B,105,28,A,0,2,9
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,B,104,30,A,0,2,10
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,B,103,32,A,0,2,11
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,B,102,34,A,0,2,12
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,B,101,35,A,1,2,13
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,C,111,60,H,1,3,3
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,C,110,58,H,0,3,4
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,C,109,56,A,0,3,5
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,C,108,54,A,0,3,6
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,C,107,52,A,0,3,7
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,C,106,53,A,0,3,8
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,C,105,55,A,0,3,9
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,C,104,57,A,0,3,10
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,C,103,59,A,0,3,11
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,C,102,61,H,0,3,12
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,C,101,62,H,1,3,13
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,D,112,87,H,1,4,2
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,D,111,85,H,0,4,3
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,D,110,83,A,0,4,4
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,D,109,81,A,0,4,5
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,D,108,79,A,0,4,6
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,D,107,77,A,0,4,7
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,D,106,78,A,0,4,8
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,D,105,80,A,0,4,9
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,D,104,82,A,0,4,10
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,D,103,84,A,0,4,11
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,D,102,86,H,0,4,12
1472,TRUAXPERFORMINGARTSCENTER1,CNTR,D,101,88,H,1,4,13
