VenueCode,TemplateName,SectionCode,Section,Priority,StatusCode,Color,Justification,SectionType,Shape,Coordinates
2607,STCHARLESBOROMEO1,LPREF,CENTER LEFT PREFERRED,1,A,BLUE,LEFT,,POLY,"58,52,133,120"
2607,STCHARLESBOROMEO1,CLEFT,CENTER LEFT  ,3,A,GOLD,LEFT,general,POLY,"57,120,132,257"
2607,STCHARLESBOROMEO1,LEFT,LEFT,5,A,GOLD,LEFT,general,POLY,"10,52,42,257"
2607,STCHARLESBOROMEO1,RPREF,CENTER RIGHT PREFERRED,2,A,BLUE,LEFT,,POLY,"145,51,221,121"
2607,STCHARLESBOROMEO1,CRGHT,CENTER RIGHT ,4,A,GOLD,LEFT,general,POLY,"145,120,220,257"
2607,STCHARLESBOROMEO1,RIGHT,RIGHT,6,A,GOLD,LEFT,general,POLY,"236,52,267,257"
