VenueCode,TemplateName,SectionCode,Row,Seat,Priority,StatusCode,Aisle,RowSort,SeatSort,Image,HoldType
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1020,A,1,1,1,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1021,A,0,1,2,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1022,A,0,1,3,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1023,A,0,1,4,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1024,A,0,1,5,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1025,A,0,1,6,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1026,A,0,1,7,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1027,A,0,1,8,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1028,A,0,1,9,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1029,A,0,1,10,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1030,A,0,1,11,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1031,A,0,1,12,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1032,A,0,1,13,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1033,A,0,1,14,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1034,A,0,1,15,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1035,A,0,1,16,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1036,A,0,1,17,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1037,A,0,1,18,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1038,A,0,1,19,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1039,A,0,1,20,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1040,A,0,1,21,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1041,A,0,1,22,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1042,A,0,1,23,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1043,A,0,1,24,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1044,A,0,1,25,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1045,A,0,1,26,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1046,A,0,1,27,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1047,A,0,1,28,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1048,A,0,1,29,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1049,A,0,1,30,,0
4507,JOHNMHALLAUDITORIUM1,GA,GA,GA,1050,A,0,1,31,,0
