VenueCode,TemplateName,SectionCode,Row,Seat,Priority,StatusCode,Aisle,RowSort,SeatSort,Image
967,NATHANIELCENTER1,FRNT,A,1,15,A,1,1,1,
967,NATHANIELCENTER1,FRNT,A,2,13,A,0,1,2,
967,NATHANIELCENTER1,FRNT,A,3,11,A,0,1,3,
967,NATHANIELCENTER1,FRNT,A,4,9,A,0,1,4,
967,NATHANIELCENTER1,FRNT,A,5,7,A,0,1,5,
967,NATHANIELCENTER1,FRNT,A,6,5,A,0,1,6,
967,NATHANIELCENTER1,FRNT,A,7,3,A,0,1,7,
967,NATHANIELCENTER1,FRNT,A,8,1,A,0,1,8,
967,NATHANIELCENTER1,FRNT,A,9,2,A,0,1,9,
967,NATHANIELCENTER1,FRNT,A,10,4,A,0,1,10,
967,NATHANIELCENTER1,FRNT,A,11,6,A,0,1,11,
967,NATHANIELCENTER1,FRNT,A,12,8,A,0,1,12,
967,NATHANIELCENTER1,FRNT,A,13,10,A,0,1,13,
967,NATHANIELCENTER1,FRNT,A,14,12,A,0,1,14,
967,NATHANIELCENTER1,FRNT,A,15,14,A,0,1,15,
967,NATHANIELCENTER1,FRNT,A,16,16,A,1,1,16
967,NATHANIELCENTER1,FRNT,B,1,31,A,1,2,1
967,NATHANIELCENTER1,FRNT,B,2,29,A,0,2,2
967,NATHANIELCENTER1,FRNT,B,3,27,A,0,2,3
967,NATHANIELCENTER1,FRNT,B,4,25,A,0,2,4
967,NATHANIELCENTER1,FRNT,B,5,23,A,0,2,5
967,NATHANIELCENTER1,FRNT,B,6,21,A,0,2,6
967,NATHANIELCENTER1,FRNT,B,7,19,A,0,2,7
967,NATHANIELCENTER1,FRNT,B,8,17,A,0,2,8
967,NATHANIELCENTER1,FRNT,B,9,18,A,0,2,9
967,NATHANIELCENTER1,FRNT,B,10,20,A,0,2,10
967,NATHANIELCENTER1,FRNT,B,11,22,A,0,2,11
967,NATHANIELCENTER1,FRNT,B,12,24,A,0,2,12
967,NATHANIELCENTER1,FRNT,B,13,26,A,0,2,13
967,NATHANIELCENTER1,FRNT,B,14,28,A,0,2,14
967,NATHANIELCENTER1,FRNT,B,15,30,A,0,2,15
967,NATHANIELCENTER1,FRNT,B,16,32,A,1,2,16
967,NATHANIELCENTER1,FRNT,C,1,47,A,1,3,1
967,NATHANIELCENTER1,FRNT,C,2,45,A,0,3,2
967,NATHANIELCENTER1,FRNT,C,3,43,A,0,3,3
967,NATHANIELCENTER1,FRNT,C,4,41,A,0,3,4
967,NATHANIELCENTER1,FRNT,C,5,39,A,0,3,5
967,NATHANIELCENTER1,FRNT,C,6,37,A,0,3,6
967,NATHANIELCENTER1,FRNT,C,7,35,A,0,3,7
967,NATHANIELCENTER1,FRNT,C,8,33,A,0,3,8
967,NATHANIELCENTER1,FRNT,C,9,34,A,0,3,9
967,NATHANIELCENTER1,FRNT,C,10,36,A,0,3,10
967,NATHANIELCENTER1,FRNT,C,11,38,A,0,3,11
967,NATHANIELCENTER1,FRNT,C,12,40,A,0,3,12
967,NATHANIELCENTER1,FRNT,C,13,42,A,0,3,13
967,NATHANIELCENTER1,FRNT,C,14,44,A,0,3,14
967,NATHANIELCENTER1,FRNT,C,15,46,A,0,3,15
967,NATHANIELCENTER1,FRNT,C,16,48,A,1,3,16
967,NATHANIELCENTER1,FRNT,D,1,63,H,1,4,1
967,NATHANIELCENTER1,FRNT,D,2,61,H,0,4,2
967,NATHANIELCENTER1,FRNT,D,3,59,H,0,4,3
967,NATHANIELCENTER1,FRNT,D,4,57,H,0,4,4
967,NATHANIELCENTER1,FRNT,D,5,55,H,0,4,5
967,NATHANIELCENTER1,FRNT,D,6,53,H,0,4,6
967,NATHANIELCENTER1,FRNT,D,7,51,H,0,4,7
967,NATHANIELCENTER1,FRNT,D,8,49,H,0,4,8
967,NATHANIELCENTER1,FRNT,D,9,50,H,0,4,9
967,NATHANIELCENTER1,FRNT,D,10,52,H,0,4,10
967,NATHANIELCENTER1,FRNT,D,11,54,H,0,4,11
967,NATHANIELCENTER1,FRNT,D,12,56,H,0,4,12
967,NATHANIELCENTER1,FRNT,D,13,58,H,0,4,13
967,NATHANIELCENTER1,FRNT,D,14,60,H,0,4,14
967,NATHANIELCENTER1,FRNT,D,15,62,H,0,4,15
967,NATHANIELCENTER1,FRNT,D,16,64,H,1,4,16
967,NATHANIELCENTER1,FRNT,E,1,79,A,1,5,1
967,NATHANIELCENTER1,FRNT,E,2,77,A,0,5,2
967,NATHANIELCENTER1,FRNT,E,3,75,A,0,5,3
967,NATHANIELCENTER1,FRNT,E,4,73,A,0,5,4
967,NATHANIELCENTER1,FRNT,E,5,71,A,0,5,5
967,NATHANIELCENTER1,FRNT,E,6,69,A,0,5,6
967,NATHANIELCENTER1,FRNT,E,7,67,A,0,5,7
967,NATHANIELCENTER1,FRNT,E,8,65,A,0,5,8
967,NATHANIELCENTER1,FRNT,E,9,66,A,0,5,9
967,NATHANIELCENTER1,FRNT,E,10,68,A,0,5,10
967,NATHANIELCENTER1,FRNT,E,11,70,A,0,5,11
967,NATHANIELCENTER1,FRNT,E,12,72,A,0,5,12
967,NATHANIELCENTER1,FRNT,E,13,74,A,0,5,13
967,NATHANIELCENTER1,FRNT,E,14,76,A,0,5,14
967,NATHANIELCENTER1,FRNT,E,15,78,A,0,5,15
967,NATHANIELCENTER1,FRNT,E,16,80,A,1,5,16
967,NATHANIELCENTER1,FRNT,F,1,95,A,1,6,1
967,NATHANIELCENTER1,FRNT,F,2,93,A,0,6,2
