VenueCode,TemplateName,SectionCode,Row,Seat,Priority,StatusCode,Aisle,RowSort,SeatSort,Image
1571,GUTHRIEMASONICCENTER1,BLC,G,12,918,A,1,1,1,
1571,GUTHRIEMASONICCENTER1,BLC,G,11,917,A,0,1,2,
1571,GUTHRIEMASONICCENTER1,BLC,G,10,916,A,0,1,3,
1571,GUTHRIEMASONICCENTER1,BLC,G,9,915,A,0,1,4,
1571,GUTHRIEMASONICCENTER1,BLC,G,8,914,A,0,1,5,
1571,GUTHRIEMASONICCENTER1,BLC,G,7,913,A,0,1,6,
1571,GUTHRIEMASONICCENTER1,BLC,G,6,912,A,0,1,7,
1571,GUTHRIEMASONICCENTER1,BLC,G,5,911,A,0,1,8,
1571,GUTHRIEMASONICCENTER1,BLC,G,4,910,A,0,1,9,
1571,GUTHRIEMASONICCENTER1,BLC,G,3,909,A,0,1,10,
1571,GUTHRIEMASONICCENTER1,BLC,G,2,908,A,0,1,11,
1571,GUTHRIEMASONICCENTER1,BLC,G,1,907,A,1,1,12,
1571,GUTHRIEMASONICCENTER1,BLC,H,14,932,A,1,2,1,
1571,GUTHRIEMASONICCENTER1,BLC,H,13,931,A,0,2,2,
1571,GUTHRIEMASONICCENTER1,BLC,H,12,930,A,0,2,3,
1571,GUTHRIEMASONICCENTER1,BLC,H,11,929,A,0,2,4
1571,GUTHRIEMASONICCENTER1,BLC,H,10,928,A,0,2,5
1571,GUTHRIEMASONICCENTER1,BLC,H,9,927,A,0,2,6
1571,GUTHRIEMASONICCENTER1,BLC,H,8,926,A,0,2,7
1571,GUTHRIEMASONICCENTER1,BLC,H,7,925,A,0,2,8
1571,GUTHRIEMASONICCENTER1,BLC,H,6,924,A,0,2,9
1571,GUTHRIEMASONICCENTER1,BLC,H,5,923,A,0,2,10
1571,GUTHRIEMASONICCENTER1,BLC,H,4,922,A,0,2,11
1571,GUTHRIEMASONICCENTER1,BLC,H,3,921,A,0,2,12
1571,GUTHRIEMASONICCENTER1,BLC,H,2,920,A,0,2,13
1571,GUTHRIEMASONICCENTER1,BLC,H,1,919,A,1,2,14
1571,GUTHRIEMASONICCENTER1,BLC,J,15,947,A,1,3,1
1571,GUTHRIEMASONICCENTER1,BLC,J,14,946,A,0,3,2
1571,GUTHRIEMASONICCENTER1,BLC,J,13,945,A,0,3,3
1571,GUTHRIEMASONICCENTER1,BLC,J,12,944,A,0,3,4
1571,GUTHRIEMASONICCENTER1,BLC,J,11,943,A,0,3,5
1571,GUTHRIEMASONICCENTER1,BLC,J,10,942,A,0,3,6
1571,GUTHRIEMASONICCENTER1,BLC,J,9,941,A,0,3,7
1571,GUTHRIEMASONICCENTER1,BLC,J,8,940,A,0,3,8
1571,GUTHRIEMASONICCENTER1,BLC,J,7,939,A,0,3,9
1571,GUTHRIEMASONICCENTER1,BLC,J,6,938,A,0,3,10
1571,GUTHRIEMASONICCENTER1,BLC,J,5,937,A,0,3,11
1571,GUTHRIEMASONICCENTER1,BLC,J,4,936,A,0,3,12
1571,GUTHRIEMASONICCENTER1,BLC,J,3,935,A,0,3,13
1571,GUTHRIEMASONICCENTER1,BLC,J,2,934,A,0,3,14
1571,GUTHRIEMASONICCENTER1,BLC,J,1,933,A,1,3,15
1571,GUTHRIEMASONICCENTER1,BLC,K,15,962,A,1,4,1
1571,GUTHRIEMASONICCENTER1,BLC,K,14,961,A,0,4,2
1571,GUTHRIEMASONICCENTER1,BLC,K,13,960,A,0,4,3
1571,GUTHRIEMASONICCENTER1,BLC,K,12,959,A,0,4,4
1571,GUTHRIEMASONICCENTER1,BLC,K,11,958,A,0,4,5
1571,GUTHRIEMASONICCENTER1,BLC,K,10,957,A,0,4,6
1571,GUTHRIEMASONICCENTER1,BLC,K,9,956,A,0,4,7
1571,GUTHRIEMASONICCENTER1,BLC,K,8,955,A,0,4,8
1571,GUTHRIEMASONICCENTER1,BLC,K,7,954,A,0,4,9
1571,GUTHRIEMASONICCENTER1,BLC,K,6,953,A,0,4,10
1571,GUTHRIEMASONICCENTER1,BLC,K,5,952,A,0,4,11
1571,GUTHRIEMASONICCENTER1,BLC,K,4,951,A,0,4,12
1571,GUTHRIEMASONICCENTER1,BLC,K,3,950,A,0,4,13
1571,GUTHRIEMASONICCENTER1,BLC,K,2,949,A,0,4,14
1571,GUTHRIEMASONICCENTER1,BLC,K,1,948,A,1,4,15
1571,GUTHRIEMASONICCENTER1,BLC,L,17,979,A,1,5,1
1571,GUTHRIEMASONICCENTER1,BLC,L,16,978,A,0,5,2
1571,GUTHRIEMASONICCENTER1,BLC,L,15,977,A,0,5,3
1571,GUTHRIEMASONICCENTER1,BLC,L,14,976,A,0,5,4
1571,GUTHRIEMASONICCENTER1,BLC,L,13,975,A,0,5,5
1571,GUTHRIEMASONICCENTER1,BLC,L,12,974,A,0,5,6
1571,GUTHRIEMASONICCENTER1,BLC,L,11,973,A,0,5,7
1571,GUTHRIEMASONICCENTER1,BLC,L,10,972,A,0,5,8
1571,GUTHRIEMASONICCENTER1,BLC,L,9,971,A,0,5,9
1571,GUTHRIEMASONICCENTER1,BLC,L,8,970,A,0,5,10
1571,GUTHRIEMASONICCENTER1,BLC,L,7,969,A,0,5,11
1571,GUTHRIEMASONICCENTER1,BLC,L,6,968,A,0,5,12
1571,GUTHRIEMASONICCENTER1,BLC,L,5,967,A,0,5,13
1571,GUTHRIEMASONICCENTER1,BLC,L,4,966,A,0,5,14
1571,GUTHRIEMASONICCENTER1,BLC,L,3,965,A,0,5,15
