VenueCode,TemplateName,SectionCode,Section,Priority,StatusCode,Color,Justification,SectionType,Shape,Coordinates
1014,SHELBYPARK2,FLR1,FLOOR 1,1,A,GOLD,LEFT,,RECT,"202,67,324,163"
1014,SHELBYPARK2,FLR2,FLOOR 2,2,A,GOLD,LEFT,,RECT,"54,68,176,163"
1014,SHELBYPARK2,FLR3,FLOOR 3,3,A,BLUE,LEFT,,RECT,"202,177,325,273"
1014,SHELBYPARK2,FLR4,FLOOR 4,4,A,BLUE,LEFT,,RECT,"53,177,177,274"
1014,SHELBYPARK2,FLR5,FLOOR 5,5,A,GREEN,LEFT,,RECT,"235,287,357,382"
1014,SHELBYPARK2,FLR6,FLOOR 6,6,A,GREEN,LEFT,,RECT,"21,287,141,382"
