VenueCode,TemplateName,SectionCode,Section,Priority,StatusCode,Color,Justification,SectionType,Shape,Coordinates,DirectionImage
4044,FLORENCEGOULDTHEATER1,CENTL,CENTER LEFT,1,A,GOLD,LEFT,,POLY,"168,97,156,97,139,93,115,123,101,155,90,188,86,231,101,236,127,243,150,244,161,244,171,277,171,313,146,312,146,277,170,277,161,244,161,146,170,146,170,146",
4044,FLORENCEGOULDTHEATER1,CENTR,CENTER RIGHT,2,A,GOLD,LEFT,,POLY,"169,97,183,97,198,95,203,94,225,121,235,142,249,177,251,201,254,231,234,239,206,245,180,244,173,277,197,277,197,312,172,312,171,277,180,244,180,146,172,145,172,145",
4044,FLORENCEGOULDTHEATER1,LEFT,LEFT,3,A,GOLD,LEFT,,POLY,"59,249,60,219,65,189,75,160,85,137,98,114,109,99,94,90,83,81,63,98,45,119,30,150,18,182,14,206,14,220,60,249,92,273,103,276,118,276,125,277,124,300,94,300,79,296,75,293,91,272,59,249,59,249",
4044,FLORENCEGOULDTHEATER1,RIGHT,RIGHT,4,A,GOLD,LEFT,,POLY,"280,248,277,205,290,200,304,189,315,180,301,127,265,155,256,132,245,116,231,100,242,95,252,87,258,80,273,94,290,112,300,127,315,179,322,192,325,211,325,220,280,249,249,273,266,293,250,299,234,299,215,299,216,276,229,276,239,276,249,272,281,248,277,204,277,204",
4044,FLORENCEGOULDTHEATER1,ADA,ADA,5,H,ADAGOLD,CENTER,ADA,RECT,"277,147,304,169",
